"scene","sensor","tile","year_doy","evi2","year","doy","date"
"HLS_S30_T15TYL_2022093","S30","T15TYL","2022093",NA,2022,93,2022-04-03
"HLS_S30_T15TYL_2022101","S30","T15TYL","2022101",0.154154968381832,2022,101,2022-04-11
"HLS_L30_T15TYL_2022111","L30","T15TYL","2022111",NA,2022,111,2022-04-21
"HLS_S30_T15TYL_2022111","S30","T15TYL","2022111",NA,2022,111,2022-04-21
"HLS_L30_T15TYL_2022118","L30","T15TYL","2022118",0.209680294915882,2022,118,2022-04-28
"HLS_S30_T15TYL_2022118","S30","T15TYL","2022118",0.227252977214555,2022,118,2022-04-28
"HLS_L30_T15TYL_2022126","L30","T15TYL","2022126",0.232753540083783,2022,126,2022-05-06
"HLS_S30_T15TYL_2022126","S30","T15TYL","2022126",0.231796323016317,2022,126,2022-05-06
"HLS_L30_T15TYL_2022127","L30","T15TYL","2022127",0.241783895221926,2022,127,2022-05-07
"HLS_S30_T15TYL_2022133","S30","T15TYL","2022133",0.270995406344387,2022,133,2022-05-13
"HLS_L30_T15TYL_2022134","L30","T15TYL","2022134",0.27846099477382,2022,134,2022-05-14
"HLS_S30_T15TYL_2022136","S30","T15TYL","2022136",NA,2022,136,2022-05-16
"HLS_S30_T15TYL_2022141","S30","T15TYL","2022141",0.351656522605669,2022,141,2022-05-21
"HLS_L30_T15TYL_2022142","L30","T15TYL","2022142",NA,2022,142,2022-05-22
"HLS_L30_T15TYL_2022143","L30","T15TYL","2022143",0.360630684359624,2022,143,2022-05-23
"HLS_S30_T15TYL_2022143","S30","T15TYL","2022143",0.377839182311227,2022,143,2022-05-23
"HLS_L30_T15TYL_2022151","L30","T15TYL","2022151",0.451073596965485,2022,151,2022-05-31
"HLS_S30_T15TYL_2022151","S30","T15TYL","2022151",0.446212637905945,2022,151,2022-05-31
"HLS_S30_T15TYL_2022153","S30","T15TYL","2022153",0.442137719751567,2022,153,2022-06-02
"HLS_S30_T15TYL_2022156","S30","T15TYL","2022156",NA,2022,156,2022-06-05
"HLS_L30_T15TYL_2022158","L30","T15TYL","2022158",NA,2022,158,2022-06-07
"HLS_S30_T15TYL_2022158","S30","T15TYL","2022158",0.626820852450158,2022,158,2022-06-07
"HLS_S30_T15TYL_2022161","S30","T15TYL","2022161",0.563437358897025,2022,161,2022-06-10
"HLS_S30_T15TYL_2022163","S30","T15TYL","2022163",0.438002738992869,2022,163,2022-06-12
"HLS_L30_T15TYL_2022166","L30","T15TYL","2022166",NA,2022,166,2022-06-15
"HLS_L30_T15TYL_2022167","L30","T15TYL","2022167",NA,2022,167,2022-06-16
"HLS_S30_T15TYL_2022168","S30","T15TYL","2022168",0.591894542397569,2022,168,2022-06-17
"HLS_S30_T15TYL_2022171","S30","T15TYL","2022171",0.562897389736312,2022,171,2022-06-20
"HLS_S30_T15TYL_2022173","S30","T15TYL","2022173",0.594155932715177,2022,173,2022-06-22
"HLS_L30_T15TYL_2022174","L30","T15TYL","2022174",0.572318872801045,2022,174,2022-06-23
"HLS_L30_T15TYL_2022175","L30","T15TYL","2022175",NA,2022,175,2022-06-24
"HLS_S30_T15TYL_2022178","S30","T15TYL","2022178",0.599612990437434,2022,178,2022-06-27
"HLS_S30_T15TYL_2022181","S30","T15TYL","2022181",0.570982068274211,2022,181,2022-06-30
"HLS_L30_T15TYL_2022182","L30","T15TYL","2022182",0.581997446446304,2022,182,2022-07-01
"HLS_L30_T15TYL_2022183","L30","T15TYL","2022183",0.643786658596691,2022,183,2022-07-02
"HLS_S30_T15TYL_2022183","S30","T15TYL","2022183",0.619438293424292,2022,183,2022-07-02
"HLS_S30_T15TYL_2022186","S30","T15TYL","2022186",NA,2022,186,2022-07-05
"HLS_S30_T15TYL_2022188","S30","T15TYL","2022188",0.571693171993647,2022,188,2022-07-07
"HLS_L30_T15TYL_2022190","L30","T15TYL","2022190",NA,2022,190,2022-07-09
"HLS_L30_T15TYL_2022191","L30","T15TYL","2022191",0.567630013865454,2022,191,2022-07-10
"HLS_S30_T15TYL_2022191","S30","T15TYL","2022191",0.572586770336735,2022,191,2022-07-10
"HLS_S30_T15TYL_2022193","S30","T15TYL","2022193",0.617571418641829,2022,193,2022-07-12
"HLS_L30_T15TYL_2022198","L30","T15TYL","2022198",0.591408823446606,2022,198,2022-07-17
"HLS_S30_T15TYL_2022198","S30","T15TYL","2022198",0.60511899354448,2022,198,2022-07-17
"HLS_L30_T15TYL_2022199","L30","T15TYL","2022199",0.597313013364207,2022,199,2022-07-18
"HLS_S30_T15TYL_2022203","S30","T15TYL","2022203",0.568296517984611,2022,203,2022-07-22
"HLS_L30_T15TYL_2022206","L30","T15TYL","2022206",0.596251525212111,2022,206,2022-07-25
"HLS_S30_T15TYL_2022206","S30","T15TYL","2022206",0.59136690647482,2022,206,2022-07-25
"HLS_L30_T15TYL_2022207","L30","T15TYL","2022207",0.599393262170335,2022,207,2022-07-26
"HLS_S30_T15TYL_2022208","S30","T15TYL","2022208",NA,2022,208,2022-07-27
"HLS_S30_T15TYL_2022211","S30","T15TYL","2022211",0.710238516134139,2022,211,2022-07-30
"HLS_L30_T15TYL_2022214","L30","T15TYL","2022214",0.535850118100343,2022,214,2022-08-02
"HLS_S30_T15TYL_2022216","S30","T15TYL","2022216",0.326910995047018,2022,216,2022-08-04
"HLS_S30_T15TYL_2022221","S30","T15TYL","2022221",0.536067612838515,2022,221,2022-08-09
"HLS_L30_T15TYL_2022222","L30","T15TYL","2022222",0.532841731603871,2022,222,2022-08-10
"HLS_L30_T15TYL_2022223","L30","T15TYL","2022223",0.62906746432758,2022,223,2022-08-11
"HLS_S30_T15TYL_2022223","S30","T15TYL","2022223",0.5600023423338,2022,223,2022-08-11
"HLS_S30_T15TYL_2022228","S30","T15TYL","2022228",0.573467230443975,2022,228,2022-08-16
"HLS_L30_T15TYL_2022230","L30","T15TYL","2022230",NA,2022,230,2022-08-18
"HLS_L30_T15TYL_2022231","L30","T15TYL","2022231",NA,2022,231,2022-08-19
"HLS_S30_T15TYL_2022231","S30","T15TYL","2022231",0.625431617040288,2022,231,2022-08-19
"HLS_S30_T15TYL_2022233","S30","T15TYL","2022233",0.570429851466482,2022,233,2022-08-21
"HLS_S30_T15TYL_2022236","S30","T15TYL","2022236",0.550412266743816,2022,236,2022-08-24
"HLS_L30_T15TYL_2022238","L30","T15TYL","2022238",0.494612908441492,2022,238,2022-08-26
"HLS_S30_T15TYL_2022238","S30","T15TYL","2022238",0.506828865267678,2022,238,2022-08-26
"HLS_S30_T15TYL_2022241","S30","T15TYL","2022241",NA,2022,241,2022-08-29
"HLS_S30_T15TYL_2022243","S30","T15TYL","2022243",0.516299118296398,2022,243,2022-08-31
"HLS_L30_T15TYL_2022246","L30","T15TYL","2022246",0.489367131104457,2022,246,2022-09-03
"HLS_S30_T15TYL_2022246","S30","T15TYL","2022246",0.484424276222488,2022,246,2022-09-03
"HLS_L30_T15TYL_2022247","L30","T15TYL","2022247",0.556660328335244,2022,247,2022-09-04
"HLS_S30_T15TYL_2022248","S30","T15TYL","2022248",0.487895837340667,2022,248,2022-09-05
"HLS_S30_T15TYL_2022251","S30","T15TYL","2022251",0.477213709738653,2022,251,2022-09-08
"HLS_L30_T15TYL_2022254","L30","T15TYL","2022254",NA,2022,254,2022-09-11
"HLS_L30_T15TYL_2022255","L30","T15TYL","2022255",NA,2022,255,2022-09-12
"HLS_S30_T15TYL_2022256","S30","T15TYL","2022256",0.455461383648571,2022,256,2022-09-13
"HLS_S30_T15TYL_2022258","S30","T15TYL","2022258",0.467485210999698,2022,258,2022-09-15
"HLS_L30_T15TYL_2022262","L30","T15TYL","2022262",0.430928281880895,2022,262,2022-09-19
"HLS_S30_T15TYL_2022263","S30","T15TYL","2022263",NA,2022,263,2022-09-20
"HLS_L30_T15TYL_2022271","L30","T15TYL","2022271",0.413180397204855,2022,271,2022-09-28
"HLS_S30_T15TYL_2022271","S30","T15TYL","2022271",0.405735920532335,2022,271,2022-09-28
"HLS_S30_T15TYL_2022273","S30","T15TYL","2022273",0.416295030915055,2022,273,2022-09-30
"HLS_S30_T15TYL_2022276","S30","T15TYL","2022276",0.366847074348193,2022,276,2022-10-03
"HLS_L30_T15TYL_2022278","L30","T15TYL","2022278",0.314228811684001,2022,278,2022-10-05
"HLS_S30_T15TYL_2022278","S30","T15TYL","2022278",0.348491681296204,2022,278,2022-10-05
"HLS_L30_T15TYL_2022279","L30","T15TYL","2022279",NA,2022,279,2022-10-06
"HLS_S30_T15TYL_2022281","S30","T15TYL","2022281",0.315048437510697,2022,281,2022-10-08
"HLS_S30_T15TYL_2022283","S30","T15TYL","2022283",0.308658509274928,2022,283,2022-10-10
"HLS_S30_T15TYL_2022293","S30","T15TYL","2022293",0.255138753750702,2022,293,2022-10-20
"HLS_L30_T15TYL_2022294","L30","T15TYL","2022294",0.254206156784953,2022,294,2022-10-21
"HLS_S30_T15TYL_2022296","S30","T15TYL","2022296",0.243943033189837,2022,296,2022-10-23
"HLS_S30_T15TYL_2022301","S30","T15TYL","2022301",0.223808841241039,2022,301,2022-10-28
"HLS_L30_T15TYL_2022302","L30","T15TYL","2022302",0.229485501030804,2022,302,2022-10-29
"HLS_L30_T15TYL_2022303","L30","T15TYL","2022303",NA,2022,303,2022-10-30
"HLS_S30_T15TYL_2022303","S30","T15TYL","2022303",0.222930145564648,2022,303,2022-10-30
"HLS_S30_T15TYL_2022306","S30","T15TYL","2022306",0.21853500222512,2022,306,2022-11-02
"HLS_L30_T15TYL_2022310","L30","T15TYL","2022310",NA,2022,310,2022-11-06
"HLS_L30_T15TYL_2022311","L30","T15TYL","2022311",0.227639465191332,2022,311,2022-11-07
"HLS_S30_T15TYL_2022313","S30","T15TYL","2022313",NA,2022,313,2022-11-09
"HLS_S30_T15TYL_2022316","S30","T15TYL","2022316",NA,2022,316,2022-11-12
"HLS_S30_T15TYL_2022323","S30","T15TYL","2022323",NA,2022,323,2022-11-19
"HLS_S30_T15TYL_2022326","S30","T15TYL","2022326",0,2022,326,2022-11-22
"HLS_L30_T15TYL_2022327","L30","T15TYL","2022327",0,2022,327,2022-11-23
"HLS_S30_T15TYL_2022328","S30","T15TYL","2022328",NA,2022,328,2022-11-24
"HLS_S30_T15TYL_2022331","S30","T15TYL","2022331",0.226545165060384,2022,331,2022-11-27
"HLS_S30_T15TYL_2022338","S30","T15TYL","2022338",0,2022,338,2022-12-04
"HLS_S30_T15TYL_2022343","S30","T15TYL","2022343",0,2022,343,2022-12-09
"HLS_S30_T15TYL_2022348","S30","T15TYL","2022348",NA,2022,348,2022-12-14
"HLS_L30_T15TYL_2022351","L30","T15TYL","2022351",NA,2022,351,2022-12-17
"HLS_S30_T15TYL_2022351","S30","T15TYL","2022351",0,2022,351,2022-12-17
"HLS_L30_T15TYL_2022358","L30","T15TYL","2022358",0,2022,358,2022-12-24
"HLS_S30_T15TYL_2022358","S30","T15TYL","2022358",0,2022,358,2022-12-24
"HLS_S30_T15TYL_2023008","S30","T15TYL","2023008",0,2023,8,2023-01-08
"HLS_L30_T15TYL_2023009","L30","T15TYL","2023009",0,2023,9,2023-01-09
"HLS_S30_T15TYL_2023023","S30","T15TYL","2023023",0,2023,23,2023-01-23
"HLS_S30_T15TYL_2023031","S30","T15TYL","2023031",0,2023,31,2023-01-31
"HLS_L30_T15TYL_2023033","L30","T15TYL","2023033",0,2023,33,2023-02-02
"HLS_S30_T15TYL_2023033","S30","T15TYL","2023033",0,2023,33,2023-02-02
"HLS_L30_T15TYL_2023034","L30","T15TYL","2023034",0,2023,34,2023-02-03
"HLS_L30_T15TYL_2023041","L30","T15TYL","2023041",0,2023,41,2023-02-10
"HLS_S30_T15TYL_2023041","S30","T15TYL","2023041",0,2023,41,2023-02-10
"HLS_L30_T15TYL_2023042","L30","T15TYL","2023042",0,2023,42,2023-02-11
"HLS_S30_T15TYL_2023043","S30","T15TYL","2023043",0,2023,43,2023-02-12
"HLS_S30_T15TYL_2023048","S30","T15TYL","2023048",0,2023,48,2023-02-17
"HLS_L30_T15TYL_2023049","L30","T15TYL","2023049",0,2023,49,2023-02-18
"HLS_L30_T15TYL_2023050","L30","T15TYL","2023050",0,2023,50,2023-02-19
"HLS_S30_T15TYL_2023056","S30","T15TYL","2023056",0,2023,56,2023-02-25
"HLS_L30_T15TYL_2023057","L30","T15TYL","2023057",0,2023,57,2023-02-26
"HLS_L30_T15TYL_2023066","L30","T15TYL","2023066",0,2023,66,2023-03-07
"HLS_S30_T15TYL_2023066","S30","T15TYL","2023066",0,2023,66,2023-03-07
"HLS_L30_T15TYL_2023073","L30","T15TYL","2023073",0,2023,73,2023-03-14
"HLS_S30_T15TYL_2023073","S30","T15TYL","2023073",0,2023,73,2023-03-14
"HLS_S30_T15TYL_2023078","S30","T15TYL","2023078",0,2023,78,2023-03-19
"HLS_L30_T15TYL_2023082","L30","T15TYL","2023082",0,2023,82,2023-03-23
"HLS_S30_T15TYL_2023083","S30","T15TYL","2023083",0,2023,83,2023-03-24
"HLS_S30_T15TYL_2023086","S30","T15TYL","2023086",0,2023,86,2023-03-27
"HLS_S30_T15TYL_2023088","S30","T15TYL","2023088",0,2023,88,2023-03-29
"HLS_L30_T15TYL_2023089","L30","T15TYL","2023089",NA,2023,89,2023-03-30
"HLS_S30_T15TYL_2023093","S30","T15TYL","2023093",0,2023,93,2023-04-03
"HLS_S30_T15TYL_2023096","S30","T15TYL","2023096",0,2023,96,2023-04-06
"HLS_L30_T15TYL_2023097","L30","T15TYL","2023097",0,2023,97,2023-04-07
"HLS_L30_T15TYL_2023098","L30","T15TYL","2023098",0,2023,98,2023-04-08
"HLS_S30_T15TYL_2023098","S30","T15TYL","2023098",0,2023,98,2023-04-08
"HLS_S30_T15TYL_2023101","S30","T15TYL","2023101",0,2023,101,2023-04-11
"HLS_S30_T15TYL_2023103","S30","T15TYL","2023103",0,2023,103,2023-04-13
"HLS_L30_T15TYL_2023105","L30","T15TYL","2023105",0.228230877521221,2023,105,2023-04-15
"HLS_S30_T15TYL_2023108","S30","T15TYL","2023108",0,2023,108,2023-04-18
"HLS_S30_T15TYL_2023113","S30","T15TYL","2023113",NA,2023,113,2023-04-23
"HLS_L30_T15TYL_2023114","L30","T15TYL","2023114",NA,2023,114,2023-04-24
"HLS_S30_T15TYL_2023116","S30","T15TYL","2023116",0.232574556403286,2023,116,2023-04-26
"HLS_S30_T15TYL_2023123","S30","T15TYL","2023123",0.243397666128648,2023,123,2023-05-03
"HLS_L30_T15TYL_2023129","L30","T15TYL","2023129",0.254703733980326,2023,129,2023-05-09
"HLS_L30_T15TYL_2023130","L30","T15TYL","2023130",NA,2023,130,2023-05-10
"HLS_S30_T15TYL_2023131","S30","T15TYL","2023131",NA,2023,131,2023-05-11
"HLS_S30_T15TYL_2023133","S30","T15TYL","2023133",NA,2023,133,2023-05-13
"HLS_L30_T15TYL_2023137","L30","T15TYL","2023137",0.311331465916708,2023,137,2023-05-17
"HLS_S30_T15TYL_2023141","S30","T15TYL","2023141",0.366629549367014,2023,141,2023-05-21
"HLS_S30_T15TYL_2023143","S30","T15TYL","2023143",0.411298589457856,2023,143,2023-05-23
"HLS_L30_T15TYL_2023145","L30","T15TYL","2023145",0.428666530664487,2023,145,2023-05-25
"HLS_L30_T15TYL_2023146","L30","T15TYL","2023146",0.443202490060237,2023,146,2023-05-26
"HLS_S30_T15TYL_2023146","S30","T15TYL","2023146",0.434675317609109,2023,146,2023-05-26
"HLS_S30_T15TYL_2023148","S30","T15TYL","2023148",0.477373169148548,2023,148,2023-05-28
"HLS_S30_T15TYL_2023151","S30","T15TYL","2023151",0.592138420694957,2023,151,2023-05-31
"HLS_L30_T15TYL_2023153","L30","T15TYL","2023153",NA,2023,153,2023-06-02
"HLS_S30_T15TYL_2023153","S30","T15TYL","2023153",NA,2023,153,2023-06-02
"HLS_L30_T15TYL_2023154","L30","T15TYL","2023154",0.53414081705936,2023,154,2023-06-03
"HLS_S30_T15TYL_2023156","S30","T15TYL","2023156",0.512569529642826,2023,156,2023-06-05
"HLS_S30_T15TYL_2023158","S30","T15TYL","2023158",0.542801809187616,2023,158,2023-06-07
"HLS_L30_T15TYL_2023161","L30","T15TYL","2023161",0.541826044759077,2023,161,2023-06-10
"HLS_S30_T15TYL_2023161","S30","T15TYL","2023161",0.575545821165345,2023,161,2023-06-10
"HLS_S30_T15TYL_2023168","S30","T15TYL","2023168",0.612087483248229,2023,168,2023-06-17
"HLS_L30_T15TYL_2023170","L30","T15TYL","2023170",NA,2023,170,2023-06-19
"HLS_S30_T15TYL_2023171","S30","T15TYL","2023171",0.558515748870233,2023,171,2023-06-20
"HLS_S30_T15TYL_2023173","S30","T15TYL","2023173",0.566926345609065,2023,173,2023-06-22
"HLS_S30_T15TYL_2023178","S30","T15TYL","2023178",0.577887587311056,2023,178,2023-06-27
"HLS_S30_T15TYL_2023181","S30","T15TYL","2023181",0.577616303823337,2023,181,2023-06-30
"HLS_S30_T15TYL_2023183","S30","T15TYL","2023183",0.647760297990204,2023,183,2023-07-02
"HLS_L30_T15TYL_2023185","L30","T15TYL","2023185",0.54299580883637,2023,185,2023-07-04
"HLS_S30_T15TYL_2023188","S30","T15TYL","2023188",0.580985057981681,2023,188,2023-07-07
"HLS_S30_T15TYL_2023191","S30","T15TYL","2023191",NA,2023,191,2023-07-10
"HLS_L30_T15TYL_2023194","L30","T15TYL","2023194",NA,2023,194,2023-07-13
"HLS_S30_T15TYL_2023196","S30","T15TYL","2023196",0.533978149030524,2023,196,2023-07-15
"HLS_S30_T15TYL_2023198","S30","T15TYL","2023198",NA,2023,198,2023-07-17
"HLS_S30_T15TYL_2023201","S30","T15TYL","2023201",NA,2023,201,2023-07-20
"HLS_L30_T15TYL_2023202","L30","T15TYL","2023202",0.572074753950637,2023,202,2023-07-21
"HLS_S30_T15TYL_2023203","S30","T15TYL","2023203",0.591455385315844,2023,203,2023-07-22
"HLS_S30_T15TYL_2023206","S30","T15TYL","2023206",0.569667007614502,2023,206,2023-07-25
"HLS_S30_T15TYL_2023208","S30","T15TYL","2023208",NA,2023,208,2023-07-27
"HLS_L30_T15TYL_2023209","L30","T15TYL","2023209",NA,2023,209,2023-07-28
"HLS_L30_T15TYL_2023210","L30","T15TYL","2023210",0.597618742675736,2023,210,2023-07-29
"HLS_S30_T15TYL_2023211","S30","T15TYL","2023211",0.658083699964468,2023,211,2023-07-30
"HLS_S30_T15TYL_2023213","S30","T15TYL","2023213",0.502798203586725,2023,213,2023-08-01
"HLS_S30_T15TYL_2023216","S30","T15TYL","2023216",NA,2023,216,2023-08-04
"HLS_L30_T15TYL_2023217","L30","T15TYL","2023217",NA,2023,217,2023-08-05
"HLS_L30_T15TYL_2023218","L30","T15TYL","2023218",NA,2023,218,2023-08-06
"HLS_S30_T15TYL_2023218","S30","T15TYL","2023218",NA,2023,218,2023-08-06
"HLS_S30_T15TYL_2023223","S30","T15TYL","2023223",NA,2023,223,2023-08-11
"HLS_S30_T15TYL_2023228","S30","T15TYL","2023228",NA,2023,228,2023-08-16
"HLS_S30_T15TYL_2023231","S30","T15TYL","2023231",0.50557332282669,2023,231,2023-08-19
"HLS_L30_T15TYL_2023241","L30","T15TYL","2023241",NA,2023,241,2023-08-29
"HLS_S30_T15TYL_2023241","S30","T15TYL","2023241",0.602368946407459,2023,241,2023-08-29
"HLS_L30_T15TYL_2023242","L30","T15TYL","2023242",0.500798889021622,2023,242,2023-08-30
"HLS_S30_T15TYL_2023243","S30","T15TYL","2023243",0.49641020081994,2023,243,2023-08-31
"HLS_S30_T15TYL_2023246","S30","T15TYL","2023246",0.495087170123038,2023,246,2023-09-03
"HLS_S30_T15TYL_2023251","S30","T15TYL","2023251",NA,2023,251,2023-09-08
"HLS_S30_T15TYL_2023256","S30","T15TYL","2023256",NA,2023,256,2023-09-13
"HLS_L30_T15TYL_2023257","L30","T15TYL","2023257",0.45086458104163,2023,257,2023-09-14
"HLS_S30_T15TYL_2023261","S30","T15TYL","2023261",0.471180387693102,2023,261,2023-09-18
"HLS_S30_T15TYL_2023263","S30","T15TYL","2023263",0.443912530176821,2023,263,2023-09-20
"HLS_L30_T15TYL_2023265","L30","T15TYL","2023265",NA,2023,265,2023-09-22
"HLS_L30_T15TYL_2023274","L30","T15TYL","2023274",0.341039471919656,2023,274,2023-10-01
"HLS_S30_T15TYL_2023276","S30","T15TYL","2023276",0.342928523168298,2023,276,2023-10-03
"HLS_S30_T15TYL_2023278","S30","T15TYL","2023278",NA,2023,278,2023-10-05
"HLS_L30_T15TYL_2023281","L30","T15TYL","2023281",NA,2023,281,2023-10-08
"HLS_S30_T15TYL_2023281","S30","T15TYL","2023281",NA,2023,281,2023-10-08
"HLS_L30_T15TYL_2023282","L30","T15TYL","2023282",0.256281456723892,2023,282,2023-10-09
"HLS_S30_T15TYL_2023288","S30","T15TYL","2023288",NA,2023,288,2023-10-15
"HLS_L30_T15TYL_2023289","L30","T15TYL","2023289",0.326689920379554,2023,289,2023-10-16
"HLS_S30_T15TYL_2023291","S30","T15TYL","2023291",NA,2023,291,2023-10-18
"HLS_S30_T15TYL_2023293","S30","T15TYL","2023293",0.308346561177446,2023,293,2023-10-20
"HLS_L30_T15TYL_2023297","L30","T15TYL","2023297",NA,2023,297,2023-10-24
"HLS_S30_T15TYL_2023303","S30","T15TYL","2023303",NA,2023,303,2023-10-30
"HLS_L30_T15TYL_2023305","L30","T15TYL","2023305",NA,2023,305,2023-11-01
"HLS_L30_T15TYL_2023306","L30","T15TYL","2023306",NA,2023,306,2023-11-02
"HLS_S30_T15TYL_2023311","S30","T15TYL","2023311",0.174873389159103,2023,311,2023-11-07
"HLS_L30_T15TYL_2023313","L30","T15TYL","2023313",NA,2023,313,2023-11-09
"HLS_S30_T15TYL_2023313","S30","T15TYL","2023313",0.241628372299681,2023,313,2023-11-09
"HLS_S30_T15TYL_2023316","S30","T15TYL","2023316",NA,2023,316,2023-11-12
"HLS_S30_T15TYL_2023321","S30","T15TYL","2023321",NA,2023,321,2023-11-17
"HLS_L30_T15TYL_2023322","L30","T15TYL","2023322",0.209143752070291,2023,322,2023-11-18
"HLS_S30_T15TYL_2023323","S30","T15TYL","2023323",0.211563210822459,2023,323,2023-11-19
"HLS_S30_T15TYL_2023326","S30","T15TYL","2023326",0.208183692488299,2023,326,2023-11-22
"HLS_S30_T15TYL_2023328","S30","T15TYL","2023328",0.210745473408156,2023,328,2023-11-24
"HLS_S30_T15TYL_2023333","S30","T15TYL","2023333",0,2023,333,2023-11-29
"HLS_S30_T15TYL_2023336","S30","T15TYL","2023336",NA,2023,336,2023-12-02
"HLS_S30_T15TYL_2023341","S30","T15TYL","2023341",0,2023,341,2023-12-07
"HLS_L30_T15TYL_2023346","L30","T15TYL","2023346",NA,2023,346,2023-12-12
"HLS_S30_T15TYL_2023346","S30","T15TYL","2023346",0,2023,346,2023-12-12
"HLS_S30_T15TYL_2023348","S30","T15TYL","2023348",0.205240312028183,2023,348,2023-12-14
"HLS_L30_T15TYL_2023353","L30","T15TYL","2023353",NA,2023,353,2023-12-19
"HLS_S30_T15TYL_2023353","S30","T15TYL","2023353",NA,2023,353,2023-12-19
"HLS_L30_T15TYL_2023361","L30","T15TYL","2023361",0.178364745106846,2023,361,2023-12-27
"HLS_S30_T15TYL_2023361","S30","T15TYL","2023361",0.138121546961326,2023,361,2023-12-27
"HLS_S30_T15TYL_2023363","S30","T15TYL","2023363",0.207949265631375,2023,363,2023-12-29
"HLS_S30_T15TYL_2024018","S30","T15TYL","2024018",NA,2024,18,2024-01-18
"HLS_L30_T15TYL_2024020","L30","T15TYL","2024020",0,2024,20,2024-01-20
"HLS_S30_T15TYL_2024021","S30","T15TYL","2024021",NA,2024,21,2024-01-21
"HLS_S30_T15TYL_2024031","S30","T15TYL","2024031",0,2024,31,2024-01-31
"HLS_S30_T15TYL_2024033","S30","T15TYL","2024033",0,2024,33,2024-02-02
"HLS_S30_T15TYL_2024036","S30","T15TYL","2024036",NA,2024,36,2024-02-05
"HLS_L30_T15TYL_2024037","L30","T15TYL","2024037",0.213719478510662,2024,37,2024-02-06
"HLS_S30_T15TYL_2024043","S30","T15TYL","2024043",NA,2024,43,2024-02-12
"HLS_L30_T15TYL_2024045","L30","T15TYL","2024045",0.153032324081349,2024,45,2024-02-14
"HLS_S30_T15TYL_2024046","S30","T15TYL","2024046",NA,2024,46,2024-02-15
"HLS_S30_T15TYL_2024048","S30","T15TYL","2024048",0,2024,48,2024-02-17
"HLS_S30_T15TYL_2024051","S30","T15TYL","2024051",0,2024,51,2024-02-20
"HLS_L30_T15TYL_2024052","L30","T15TYL","2024052",0.161122592268765,2024,52,2024-02-21
"HLS_L30_T15TYL_2024053","L30","T15TYL","2024053",0.214748195630762,2024,53,2024-02-22
"HLS_S30_T15TYL_2024053","S30","T15TYL","2024053",0.223391270964006,2024,53,2024-02-22
"HLS_S30_T15TYL_2024056","S30","T15TYL","2024056",0.202943945102092,2024,56,2024-02-25
"HLS_S30_T15TYL_2024058","S30","T15TYL","2024058",0.216902064255781,2024,58,2024-02-27
"HLS_L30_T15TYL_2024061","L30","T15TYL","2024061",0.218810681959958,2024,61,2024-03-01
"HLS_S30_T15TYL_2024061","S30","T15TYL","2024061",0.219531996748666,2024,61,2024-03-01
"HLS_S30_T15TYL_2024066","S30","T15TYL","2024066",0.205749486652977,2024,66,2024-03-06
"HLS_L30_T15TYL_2024068","L30","T15TYL","2024068",NA,2024,68,2024-03-08
"HLS_S30_T15TYL_2024071","S30","T15TYL","2024071",0.251808369019551,2024,71,2024-03-11
"HLS_S30_T15TYL_2024073","S30","T15TYL","2024073",NA,2024,73,2024-03-13
"HLS_S30_T15TYL_2024078","S30","T15TYL","2024078",NA,2024,78,2024-03-18
"HLS_S30_T15TYL_2024081","S30","T15TYL","2024081",0.251597360873237,2024,81,2024-03-21
"HLS_S30_T15TYL_2024083","S30","T15TYL","2024083",0,2024,83,2024-03-23
"HLS_S30_T15TYL_2024088","S30","T15TYL","2024088",NA,2024,88,2024-03-28
"HLS_S30_T15TYL_2024096","S30","T15TYL","2024096",0,2024,96,2024-04-05
"HLS_L30_T15TYL_2024101","L30","T15TYL","2024101",0.264499121265378,2024,101,2024-04-10
"HLS_S30_T15TYL_2024101","S30","T15TYL","2024101",0.240517146322638,2024,101,2024-04-10
"HLS_S30_T15TYL_2024106","S30","T15TYL","2024106",0.228238188539143,2024,106,2024-04-15
"HLS_S30_T15TYL_2024113","S30","T15TYL","2024113",0.241550618056642,2024,113,2024-04-22
"HLS_L30_T15TYL_2024116","L30","T15TYL","2024116",0.236646628096908,2024,116,2024-04-25
"HLS_S30_T15TYL_2024116","S30","T15TYL","2024116",0.230910563029397,2024,116,2024-04-25
"HLS_L30_T15TYL_2024124","L30","T15TYL","2024124",0.249243368346092,2024,124,2024-05-03
"HLS_S30_T15TYL_2024126","S30","T15TYL","2024126",0.257618121954849,2024,126,2024-05-05
"HLS_S30_T15TYL_2024131","S30","T15TYL","2024131",0.272948475623791,2024,131,2024-05-10
"HLS_L30_T15TYL_2024132","L30","T15TYL","2024132",0.337176619477882,2024,132,2024-05-11
"HLS_L30_T15TYL_2024133","L30","T15TYL","2024133",0.295132846037823,2024,133,2024-05-12
"HLS_S30_T15TYL_2024133","S30","T15TYL","2024133",0.297042411945967,2024,133,2024-05-12
"HLS_S30_T15TYL_2024136","S30","T15TYL","2024136",0.330691018066021,2024,136,2024-05-15
"HLS_S30_T15TYL_2024138","S30","T15TYL","2024138",0.339011330714275,2024,138,2024-05-17
"HLS_L30_T15TYL_2024140","L30","T15TYL","2024140",NA,2024,140,2024-05-19
"HLS_S30_T15TYL_2024146","S30","T15TYL","2024146",0.455584078101118,2024,146,2024-05-25
