"plotID","siteID","date","evi2_mean","evi2_median","evi2_sd","n_pixels"
"OSBS_077","OSBS",2020-12-02,0.367373309224053,0.367859137357738,0.0280864199163055,9
"OSBS_077","OSBS",2020-12-03,0.366535458949094,0.36832039570119,0.0289741409050517,9
"OSBS_077","OSBS",2020-12-04,0.36573359317276,0.368822629666392,0.0298838462938973,9
"OSBS_077","OSBS",2020-12-05,0.364967593082788,0.369360778888802,0.0308101813230613,9
"OSBS_077","OSBS",2020-12-06,0.364237339866914,0.369929783003877,0.0317476362637488,9
"OSBS_077","OSBS",2020-12-07,0.363542714712876,0.370524581647076,0.0326906006465693,9
"OSBS_077","OSBS",2020-12-08,0.362883598808411,0.371140114453856,0.0336334080757449,9
"OSBS_077","OSBS",2020-12-09,0.362259873341256,0.371771321059675,0.0345703727263655,9
"OSBS_077","OSBS",2020-12-10,0.361671349331813,0.372413156328591,0.0354961710517677,9
"OSBS_077","OSBS",2020-12-11,0.361117557131142,0.373060636039055,0.0364069072362109,9
"OSBS_077","OSBS",2020-12-12,0.360597956922971,0.373708791198122,0.0372990498528345,9
"OSBS_077","OSBS",2020-12-13,0.360112008891024,0.37435265281284,0.0381690945715741,9
"OSBS_077","OSBS",2020-12-14,0.359659173219028,0.374554752364718,0.039013583237811,9
"OSBS_077","OSBS",2020-12-15,0.359238910090707,0.37415998994096,0.0398291236155214,9
"OSBS_077","OSBS",2020-12-16,0.358850679689788,0.373713748566739,0.0406124101055866,9
"OSBS_077","OSBS",2020-12-17,0.358493942199996,0.373316333240942,0.0413602458055701,9
"OSBS_077","OSBS",2020-12-18,0.358168157805058,0.372969196465426,0.0420695663345288,9
"OSBS_077","OSBS",2020-12-19,0.357872614525028,0.372673408116,0.0427378064408459,9
"OSBS_077","OSBS",2020-12-20,0.357605911725282,0.372428507564302,0.0433639506459438,9
"OSBS_077","OSBS",2020-12-21,0.357366476607522,0.372233651555921,0.0439475101360098,9
"OSBS_077","OSBS",2020-12-22,0.357152736373453,0.372087996836452,0.0444881491161579,9
"OSBS_077","OSBS",2020-12-23,0.356963118224778,0.371990700151485,0.0449856558049371,9
"OSBS_077","OSBS",2020-12-24,0.356796049363202,0.371940918246613,0.045439920312835,9
"OSBS_077","OSBS",2020-12-25,0.356649956990429,0.371937807867425,0.0458509184209021,9
"OSBS_077","OSBS",2020-12-26,0.356523268308161,0.371980525759516,0.0462187005055549,9
"OSBS_077","OSBS",2020-12-27,0.356414410518104,0.372068228668475,0.0465433850438676,9
"OSBS_077","OSBS",2020-12-28,0.356321810821962,0.372200073339895,0.0468251562895003,9
"OSBS_077","OSBS",2020-12-29,0.356243896421437,0.372375216519369,0.0470642658404149,9
"OSBS_077","OSBS",2020-12-30,0.356178882895418,0.372592063747141,0.0472613509821772,9
"OSBS_077","OSBS",2020-12-31,0.356124139331529,0.372846015742081,0.0474183566316917,9
"OSBS_077","OSBS",2021-01-01,0.356076823194576,0.373131722017712,0.0475375424705585,9
"OSBS_077","OSBS",2021-01-02,0.356034091949368,0.373443832087557,0.0476211364908152,9
"OSBS_077","OSBS",2021-01-03,0.355993103060712,0.373776995465138,0.0476713096499076,9
"OSBS_077","OSBS",2021-01-04,0.355951013993415,0.37412586166398,0.0476901539514349,9
"OSBS_077","OSBS",2021-01-05,0.355904982212285,0.374485080197604,0.0476796636818136,9
"OSBS_077","OSBS",2021-01-06,0.35585216518213,0.374849300579534,0.0476417196446857,9
"OSBS_077","OSBS",2021-01-07,0.355789720367756,0.374821038655294,0.0475780763258825,9
"OSBS_077","OSBS",2021-01-08,0.355714805233971,0.374739823761276,0.047490351995997,9
"OSBS_077","OSBS",2021-01-09,0.355624577245583,0.374161084107515,0.0473800218182848,9
"OSBS_077","OSBS",2021-01-10,0.3555161938674,0.373543268368117,0.0472484140794,9
"OSBS_077","OSBS",2021-01-11,0.355386812564228,0.372911572231936,0.0470967097017089,9
"OSBS_077","OSBS",2021-01-12,0.355233590800875,0.372266245324789,0.0469259452308084,9
"OSBS_077","OSBS",2021-01-13,0.355053686042148,0.371607537272488,0.0467370195225571,9
"OSBS_077","OSBS",2021-01-14,0.354844255752856,0.370935697700848,0.046530704382503,9
"OSBS_077","OSBS",2021-01-15,0.354602457397806,0.370250976235683,0.0463076594392273,9
"OSBS_077","OSBS",2021-01-16,0.354325448441804,0.369553622502808,0.0460684515638784,9
"OSBS_077","OSBS",2021-01-17,0.35401038634966,0.368843886128036,0.0458135791829876,9
"OSBS_077","OSBS",2021-01-18,0.353654428586179,0.368122016737183,0.045543501872135,9
"OSBS_077","OSBS",2021-01-19,0.353255236097895,0.367386319771928,0.045258695885346,9
"OSBS_077","OSBS",2021-01-20,0.352812768902854,0.366629059502785,0.0449603994554775,9
"OSBS_077","OSBS",2021-01-21,0.352328631079246,0.365847498277633,0.0446524966716008,9
"OSBS_077","OSBS",2021-01-22,0.35180471184987,0.365040634009722,0.0443396041604952,9
"OSBS_077","OSBS",2021-01-23,0.351242900437524,0.364207464612305,0.0440264036326066,9
"OSBS_077","OSBS",2021-01-24,0.350645086065006,0.363346987998635,0.0437176078315108,9
"OSBS_077","OSBS",2021-01-25,0.350013157955113,0.362458202081961,0.0434179341971381,9
"OSBS_077","OSBS",2021-01-26,0.349349005330644,0.361540104775536,0.0431320865813379,9
"OSBS_077","OSBS",2021-01-27,0.348654517414397,0.360591693992612,0.0428647454871162,9
"OSBS_077","OSBS",2021-01-28,0.347931583429168,0.35961196764644,0.0426205673643206,9
"OSBS_077","OSBS",2021-01-29,0.347181646302984,0.358600397533207,0.0424041813404968,9
"OSBS_077","OSBS",2021-01-30,0.346459706893276,0.357823688044388,0.0422333466553911,9
"OSBS_077","OSBS",2021-01-31,0.345835885002241,0.357823688044388,0.0421336193263396,9
"OSBS_077","OSBS",2021-02-01,0.345183370529989,0.357518665626984,0.0420786362024987,9
"OSBS_077","OSBS",2021-02-02,0.344501172085166,0.356548858771598,0.0420731341397121,9
"OSBS_077","OSBS",2021-02-03,0.343788918810794,0.355599255789753,0.0421206391873616,9
"OSBS_077","OSBS",2021-02-04,0.34310116886048,0.355144629387195,0.0422353264116166,9
"OSBS_077","OSBS",2021-02-05,0.342435854820797,0.355144629387195,0.0424139762833407,9
"OSBS_077","OSBS",2021-02-06,0.341786407079185,0.355144629387195,0.0426785901052089,9
"OSBS_077","OSBS",2021-02-07,0.341182001503677,0.355144629387195,0.0430516750427904,9
"OSBS_077","OSBS",2021-02-08,0.340554968459688,0.355144629387195,0.0434634917414666,9
"OSBS_077","OSBS",2021-02-09,0.339907694184247,0.355144629387195,0.0439111501704722,9
"OSBS_077","OSBS",2021-02-10,0.339248556113167,0.355144629387195,0.0443947551165641,9
"OSBS_077","OSBS",2021-02-11,0.338640925192332,0.355144629387195,0.0449420127544671,9
"OSBS_077","OSBS",2021-02-12,0.338051912089264,0.355144629387195,0.0455316749606678,9
"OSBS_077","OSBS",2021-02-13,0.337493072149657,0.355144629387195,0.0461645461611444,9
"OSBS_077","OSBS",2021-02-14,0.33692475814636,0.355144629387195,0.0468152470798243,9
"OSBS_077","OSBS",2021-02-15,0.336348631534106,0.355144629387195,0.0474803356472625,9
"OSBS_077","OSBS",2021-02-16,0.335800616782822,0.355144629387195,0.0481359959125331,9
"OSBS_077","OSBS",2021-02-17,0.335288994720928,0.355144629387195,0.0487992435783021,9
"OSBS_077","OSBS",2021-02-18,0.334796003103704,0.355144629387195,0.0494816849838536,9
"OSBS_077","OSBS",2021-02-19,0.33430199533388,0.355144629387195,0.0501690845391214,9
"OSBS_077","OSBS",2021-02-20,0.333877493898379,0.355144629387195,0.0508683024706344,9
"OSBS_077","OSBS",2021-02-21,0.333485552554324,0.355144629387195,0.0515462479896231,9
"OSBS_077","OSBS",2021-02-22,0.333095258774504,0.355144629387195,0.0522173270300421,9
"OSBS_077","OSBS",2021-02-23,0.332708288791394,0.355144629387195,0.052878915138521,9
"OSBS_077","OSBS",2021-02-24,0.33232631883747,0.355144629387195,0.0535283422513143,9
"OSBS_077","OSBS",2021-02-25,0.33195102514521,0.355144629387195,0.0541628953327804,9
"OSBS_077","OSBS",2021-02-26,0.331584083947088,0.355144629387195,0.0547798214128094,9
"OSBS_077","OSBS",2021-02-27,0.33122717147558,0.355144629387195,0.0553763309352789,9
"OSBS_077","OSBS",2021-02-28,0.330881963963163,0.355144629387195,0.0559496013476534,9
"OSBS_077","OSBS",2021-03-01,0.330575591967904,0.355144629387195,0.0564866980381247,9
"OSBS_077","OSBS",2021-03-02,0.330372979119958,0.355144629387195,0.0569596599311387,9
"OSBS_077","OSBS",2021-03-03,0.330211354753279,0.355144629387195,0.0573902466985319,9
"OSBS_077","OSBS",2021-03-04,0.33007351915308,0.355144629387195,0.057757928651139,9
"OSBS_077","OSBS",2021-03-05,0.330068714276318,0.355144629387195,0.0577707524397834,9
"OSBS_077","OSBS",2021-03-06,0.330180610201263,0.356151692711699,0.0578231146424814,9
"OSBS_077","OSBS",2021-03-07,0.330456392585702,0.357823688044388,0.057959691697994,9
"OSBS_077","OSBS",2021-03-08,0.331071698156268,0.359358271931482,0.0582838572436468,9
"OSBS_077","OSBS",2021-03-09,0.331948099606306,0.359358271931482,0.0587732492644458,9
"OSBS_077","OSBS",2021-03-10,0.333087125649988,0.359358271931482,0.0594298656644657,9
"OSBS_077","OSBS",2021-03-11,0.334409092673651,0.359575746680717,0.0602096662626592,9
"OSBS_077","OSBS",2021-03-12,0.336225235403318,0.361031067135009,0.0611618426442577,9
"OSBS_077","OSBS",2021-03-13,0.33874014642543,0.36322371000437,0.062490608711313,9
"OSBS_077","OSBS",2021-03-14,0.341860159965075,0.366397271984718,0.0641268750750212,9
"OSBS_077","OSBS",2021-03-15,0.345196486894825,0.3698273524676,0.0658837310812612,9
"OSBS_077","OSBS",2021-03-16,0.348718515119974,0.374306952026523,0.067745361810162,9
"OSBS_077","OSBS",2021-03-17,0.352396280139296,0.379000727909795,0.0696951074931349,9
"OSBS_077","OSBS",2021-03-18,0.356199817451561,0.383709101496123,0.0717156456521132,9
"OSBS_077","OSBS",2021-03-19,0.360155748677515,0.387828203424834,0.073748529560182,9
"OSBS_077","OSBS",2021-03-20,0.364295846054888,0.391979208128457,0.0756909656788697,9
"OSBS_077","OSBS",2021-03-21,0.368799188784237,0.396130897859095,0.0770602728153996,9
"OSBS_077","OSBS",2021-03-22,0.373372620020101,0.400245549291129,0.0783298468141761,9
"OSBS_077","OSBS",2021-03-23,0.377986709085671,0.404285439098938,0.0794865766205154,9
"OSBS_077","OSBS",2021-03-24,0.382612025304142,0.408212843956898,0.080517559224091,9
"OSBS_077","OSBS",2021-03-25,0.387223069055685,0.411997040685721,0.081413135646568,9
"OSBS_077","OSBS",2021-03-26,0.391810064948386,0.415635306691433,0.082175865661588,9
"OSBS_077","OSBS",2021-03-27,0.396367168647311,0.419131919526394,0.0828115570172369,9
"OSBS_077","OSBS",2021-03-28,0.400888535817523,0.422491156742963,0.0833262055169045,9
"OSBS_077","OSBS",2021-03-29,0.405368322124086,0.426258209083184,0.0837259249279332,9
"OSBS_077","OSBS",2021-03-30,0.409800683232067,0.430736162553154,0.0840168913717598,9
"OSBS_077","OSBS",2021-03-31,0.414179774806528,0.435569466915339,0.0842052996975946,9
"OSBS_077","OSBS",2021-04-01,0.418499752512534,0.440404227386567,0.0842973301107561,9
"OSBS_077","OSBS",2021-04-02,0.42275477201515,0.445225976718904,0.0842991239137985,9
"OSBS_077","OSBS",2021-04-03,0.426940285262097,0.450020247664416,0.0842177852328666,9
"OSBS_077","OSBS",2021-04-04,0.431059604017068,0.454777634590457,0.0840651022853174,9
"OSBS_077","OSBS",2021-04-05,0.435128035067785,0.459508978325531,0.083856450677413,9
"OSBS_077","OSBS",2021-04-06,0.43916355988731,0.464230181313428,0.0836078281365324,9
"OSBS_077","OSBS",2021-04-07,0.443184159948708,0.468957145997938,0.0833352080000885,9
"OSBS_077","OSBS",2021-04-08,0.447207816725041,0.473705774822853,0.0830545489828477,9
"OSBS_077","OSBS",2021-04-09,0.451250949690781,0.478488957615542,0.0827803580791249,9
"OSBS_077","OSBS",2021-04-10,0.455323730326021,0.483307533737704,0.082521221988743,9
"OSBS_077","OSBS",2021-04-11,0.459434768112262,0.488159329934612,0.0822839784067878,9
"OSBS_077","OSBS",2021-04-12,0.463592672531006,0.493042172951543,0.0820751223044168,9
"OSBS_077","OSBS",2021-04-13,0.467806053063752,0.497953889533774,0.0819008086496458,9
"OSBS_077","OSBS",2021-04-14,0.472079461505413,0.502889898869095,0.0817650643723334,9
"OSBS_077","OSBS",2021-04-15,0.476401218904547,0.507835989915353,0.0816644711041663,9
"OSBS_077","OSBS",2021-04-16,0.480755588623122,0.512775544072908,0.0815938295989379,9
"OSBS_077","OSBS",2021-04-17,0.485126834023106,0.517691942742123,0.0815479941719819,9
"OSBS_077","OSBS",2021-04-18,0.489499218466468,0.522568567323358,0.0815218571287085,9
"OSBS_077","OSBS",2021-04-19,0.493857005315177,0.527388799216974,0.0815103350409787,9
"OSBS_077","OSBS",2021-04-20,0.498184457931201,0.532136019823332,0.0815083570273164,9
"OSBS_077","OSBS",2021-04-21,0.502465839676509,0.536793610542794,0.0815108551352559,9
"OSBS_077","OSBS",2021-04-22,0.50668541391307,0.541344952775719,0.0815127568765487,9
"OSBS_077","OSBS",2021-04-23,0.510827444002851,0.54577342792247,0.0815089799291956,9
"OSBS_077","OSBS",2021-04-24,0.514876193307822,0.550062417383407,0.0814944289947155,9
"OSBS_077","OSBS",2021-04-25,0.518815925189951,0.554195302558891,0.0814639947847247,9
"OSBS_077","OSBS",2021-04-26,0.522631123129863,0.558156224158348,0.0814127264458653,9
"OSBS_077","OSBS",2021-04-27,0.526307151082811,0.561932360127468,0.0813363431057124,9
"OSBS_077","OSBS",2021-04-28,0.529829593122706,0.565511647721002,0.0812307124962496,9
"OSBS_077","OSBS",2021-04-29,0.533184033323455,0.568882024193706,0.0810916808231562,9
"OSBS_077","OSBS",2021-04-30,0.536356055758969,0.572031426800331,0.0809150791384014,9
"OSBS_077","OSBS",2021-05-01,0.539331244503158,0.574947792795633,0.0806967339020159,9
"OSBS_077","OSBS",2021-05-02,0.542095183629931,0.577619059434364,0.0804324818667386,9
"OSBS_077","OSBS",2021-05-03,0.544633457213197,0.580033163971278,0.0801181895152938,9
"OSBS_077","OSBS",2021-05-04,0.546935614246246,0.582182184138796,0.0797498537535469,9
"OSBS_077","OSBS",2021-05-05,0.549007420876171,0.584076074571745,0.0793241947772168,9
"OSBS_077","OSBS",2021-05-06,0.550860038074589,0.585734190349575,0.0788394441840363,9
"OSBS_077","OSBS",2021-05-07,0.552504984289403,0.587177201543474,0.0782941166352923,9
"OSBS_077","OSBS",2021-05-08,0.553953777968515,0.588425778224627,0.0776866380509394,9
"OSBS_077","OSBS",2021-05-09,0.555217485930234,0.589498305619868,0.0770161012240893,9
"OSBS_077","OSBS",2021-05-10,0.556305368474489,0.590404029578603,0.0762845093323878,9
"OSBS_077","OSBS",2021-05-11,0.557226234271614,0.591149911105884,0.0754946732418336,9
"OSBS_077","OSBS",2021-05-12,0.557988891991943,0.591742911206759,0.0746494781537799,9
"OSBS_077","OSBS",2021-05-13,0.558602150305812,0.592189990886282,0.0737518636293144,9
"OSBS_077","OSBS",2021-05-14,0.559074817883554,0.592498111149503,0.0728048053853377,9
"OSBS_077","OSBS",2021-05-15,0.559415703395504,0.592674233001472,0.0718112986559026,9
"OSBS_077","OSBS",2021-05-16,0.559633615511997,0.592725317447242,0.070774342964625,9
"OSBS_077","OSBS",2021-05-17,0.559737362903366,0.592658325491863,0.0696969282037296,9
"OSBS_077","OSBS",2021-05-18,0.559735754239947,0.592310455842135,0.068582021963896,9
"OSBS_077","OSBS",2021-05-19,0.559637450619907,0.591505123623745,0.067432935769778,9
"OSBS_077","OSBS",2021-05-20,0.559450522852752,0.59061468134952,0.0662544580416452,9
"OSBS_077","OSBS",2021-05-21,0.559182894175819,0.58965179292199,0.0650517306278777,9
"OSBS_077","OSBS",2021-05-22,0.558842487826449,0.588629122243687,0.0638298674530623,9
"OSBS_077","OSBS",2021-05-23,0.558437227041977,0.587125844184551,0.0625939497106285,9
"OSBS_077","OSBS",2021-05-24,0.557975338244842,0.585464110725848,0.0613501237312763,9
"OSBS_077","OSBS",2021-05-25,0.557466260597865,0.583784037891538,0.0601088509996148,9
"OSBS_077","OSBS",2021-05-26,0.556919736448967,0.582102530976335,0.0588814978852914,9
"OSBS_077","OSBS",2021-05-27,0.556345508146067,0.580436495274963,0.0576791936794709,9
"OSBS_077","OSBS",2021-05-28,0.555753791788018,0.578802836082142,0.056513019773422,9
"OSBS_077","OSBS",2021-05-29,0.555157421979898,0.57721787305188,0.0553942980313955,9
"OSBS_077","OSBS",2021-05-30,0.554571392950697,0.575695583275356,0.0543325881911829,9
"OSBS_077","OSBS",2021-05-31,0.554006589883915,0.574249358203037,0.0533352345800854,9
"OSBS_077","OSBS",2021-06-01,0.55347268982606,0.572892589285392,0.0524090043912247,9
"OSBS_077","OSBS",2021-06-02,0.552979122437402,0.571637973686421,0.051560781472472,9
"OSBS_077","OSBS",2021-06-03,0.552532658806145,0.570493258376086,0.0507967687164621,9
"OSBS_077","OSBS",2021-06-04,0.552133077797443,0.569456654275785,0.0501169614879778,9
"OSBS_077","OSBS",2021-06-05,0.551778214335886,0.568523600980987,0.0495190362189514,9
"OSBS_077","OSBS",2021-06-06,0.551465834617702,0.567689388517717,0.0490005772288454,9
"OSBS_077","OSBS",2021-06-07,0.55119360484369,0.566949306912002,0.0485592235772989,9
"OSBS_077","OSBS",2021-06-08,0.550959005799726,0.566298784927913,0.0481922192259568,9
"OSBS_077","OSBS",2021-06-09,0.550760276543404,0.565733806281708,0.0478958272279407,9
"OSBS_077","OSBS",2021-06-10,0.550595870699112,0.565250493427693,0.0476661532924366,9
"OSBS_077","OSBS",2021-06-11,0.550464241891235,0.564844968820174,0.0474993954959215,9
"OSBS_077","OSBS",2021-06-12,0.550363843744157,0.564513354913455,0.0473918375974807,9
"OSBS_077","OSBS",2021-06-13,0.550293129882266,0.564251774161842,0.047339841613586,9
"OSBS_077","OSBS",2021-06-14,0.550250553929945,0.56405634901964,0.0473398400599511,9
"OSBS_077","OSBS",2021-06-15,0.550234569511581,0.563923201941155,0.0473883282522797,9
"OSBS_077","OSBS",2021-06-16,0.550243630251559,0.56384845538069,0.04748185702512,9
"OSBS_077","OSBS",2021-06-17,0.550275088479113,0.563827449248344,0.0476170112452005,9
"OSBS_077","OSBS",2021-06-18,0.550321767531162,0.563852077307011,0.0477903061566827,9
"OSBS_077","OSBS",2021-06-19,0.550374894202627,0.563912186893867,0.047998107110558,9
"OSBS_077","OSBS",2021-06-20,0.550425571476717,0.563997309375708,0.0482366986129288,9
"OSBS_077","OSBS",2021-06-21,0.550464902336641,0.564096976119336,0.0485023023768396,9
"OSBS_077","OSBS",2021-06-22,0.550484086479496,0.564200718491549,0.0487910629320298,9
"OSBS_077","OSBS",2021-06-23,0.550475043222523,0.564298740209669,0.0490990297232305,9
"OSBS_077","OSBS",2021-06-24,0.55043237228438,0.564384579546876,0.0494223809046033,9
"OSBS_077","OSBS",2021-06-25,0.550355938513556,0.5644549818892,0.0497577031127639,9
"OSBS_077","OSBS",2021-06-26,0.550246546782393,0.564507154365558,0.0501017722593336,9
"OSBS_077","OSBS",2021-06-27,0.550104923811913,0.564538258252153,0.0504513654264634,9
"OSBS_077","OSBS",2021-06-28,0.549931796323137,0.564545454825188,0.0508032212678978,9
"OSBS_077","OSBS",2021-06-29,0.549727742850825,0.564525905360864,0.0511541563415448,9
"OSBS_077","OSBS",2021-06-30,0.549155369261271,0.558218800871282,0.050003562428118,9
"OSBS_077","OSBS",2021-07-01,0.548868926062149,0.557553181844366,0.0501589504104737,9
"OSBS_077","OSBS",2021-07-02,0.548567453191583,0.556890298229404,0.0503153284554581,9
"OSBS_077","OSBS",2021-07-03,0.548254729675312,0.556243961098129,0.0504757546142469,9
"OSBS_077","OSBS",2021-07-04,0.544365823566502,0.553776125279181,0.0468956933552246,9
"OSBS_077","OSBS",2021-07-05,0.543875454568179,0.55302647067645,0.0466727713172368,9
"OSBS_077","OSBS",2021-07-06,0.543334201494205,0.55226053922711,0.0464444994080826,9
"OSBS_077","OSBS",2021-07-07,0.542729385700653,0.55147270798937,0.0462096807838915,9
"OSBS_077","OSBS",2021-07-08,0.542048314017976,0.550655938771755,0.0459673108092788,9
"OSBS_077","OSBS",2021-07-09,0.541280421257073,0.549802662130742,0.0457165690001548,9
"OSBS_077","OSBS",2021-07-10,0.540420069879056,0.548904743612898,0.0454563396945362,9
"OSBS_077","OSBS",2021-07-11,0.539470248447047,0.547954450319452,0.0451878405733,9
"OSBS_077","OSBS",2021-07-12,0.538435832372666,0.546944179962771,0.0449128387142235,9
"OSBS_077","OSBS",2021-07-13,0.537321132816463,0.545866273705509,0.0446327712665521,9
"OSBS_077","OSBS",2021-07-14,0.536130071782497,0.54471449598989,0.0443481893561149,9
"OSBS_077","OSBS",2021-07-15,0.534867293140242,0.543488360926148,0.0440614742728866,9
"OSBS_077","OSBS",2021-07-16,0.533537889580121,0.54218882004152,0.0437778406240386,9
"OSBS_077","OSBS",2021-07-17,0.532147891444211,0.540816824863239,0.0435023027405453,9
"OSBS_077","OSBS",2021-07-18,0.530708328358922,0.539376443394056,0.0432363936457196,9
"OSBS_077","OSBS",2021-07-19,0.529237438304087,0.537884209538757,0.0429789734150042,9
"OSBS_077","OSBS",2021-07-20,0.527756244616086,0.536359773677651,0.0427266937625072,9
"OSBS_077","OSBS",2021-07-21,0.526286091099485,0.534822786191036,0.0424757556206666,9
"OSBS_077","OSBS",2021-07-22,0.524848619926641,0.533294276564768,0.0422224982314994,9
"OSBS_077","OSBS",2021-07-23,0.523466210706357,0.531800790706899,0.0419640939428593,9
"OSBS_077","OSBS",2021-07-24,0.522158600905518,0.530368305505476,0.0416987510570177,9
"OSBS_077","OSBS",2021-07-25,0.520939805644406,0.529012793434351,0.0414236410119832,9
"OSBS_077","OSBS",2021-07-26,0.51981952035918,0.527739431193889,0.0411345720932827,9
"OSBS_077","OSBS",2021-07-27,0.518806639657697,0.526551183572473,0.0408270761983868,9
"OSBS_077","OSBS",2021-07-28,0.517910058147812,0.525451015358487,0.0404966869813307,9
"OSBS_077","OSBS",2021-07-29,0.517135797764051,0.524441891340313,0.0401409169744504,9
"OSBS_077","OSBS",2021-07-30,0.516478389747625,0.523526776306334,0.0397651736829493,9
"OSBS_077","OSBS",2021-07-31,0.51592949266642,0.522708635044934,0.039376863690156,9
"OSBS_077","OSBS",2021-08-01,0.515480765088317,0.521990432344495,0.0389834593159371,9
"OSBS_077","OSBS",2021-08-02,0.515118631312049,0.521365544886035,0.0385916513000319,9
"OSBS_077","OSBS",2021-08-03,0.514809983175323,0.520788996921102,0.0382046114913751,9
"OSBS_077","OSBS",2021-08-04,0.51452599396778,0.520214533781155,0.0378246837467411,9
"OSBS_077","OSBS",2021-08-05,0.514254830629666,0.519629137546768,0.0374543275380543,9
"OSBS_077","OSBS",2021-08-06,0.513988557359983,0.519076670534734,0.0370959155323203,9
"OSBS_077","OSBS",2021-08-07,0.513719238357733,0.518805079317458,0.036751652208768,9
"OSBS_077","OSBS",2021-08-08,0.513438937821919,0.51850926362683,0.0364235621614635,9
"OSBS_077","OSBS",2021-08-09,0.513139719951543,0.518176097127329,0.0361134911465293,9
"OSBS_077","OSBS",2021-08-10,0.512813648945607,0.517792453483431,0.0358231210668533,9
"OSBS_077","OSBS",2021-08-11,0.512453122481177,0.517346388036896,0.0355536561785916,9
"OSBS_077","OSBS",2021-08-12,0.512052437237306,0.516831641657208,0.0353051781582773,9
"OSBS_077","OSBS",2021-08-13,0.511608904486319,0.516246972165568,0.0350785185464163,9
"OSBS_077","OSBS",2021-08-14,0.511121771880613,0.515592096201788,0.0348737515533299,9
"OSBS_077","OSBS",2021-08-15,0.51058946088984,0.514866730405678,0.0346900195148615,9
"OSBS_077","OSBS",2021-08-16,0.510009358586869,0.514070591417044,0.034526216567557,9
"OSBS_077","OSBS",2021-08-17,0.509376152779941,0.513203395875699,0.0343808062420769,9
"OSBS_077","OSBS",2021-08-18,0.508685015269879,0.512264860421452,0.0342523840826441,9
"OSBS_077","OSBS",2021-08-19,0.507933073723863,0.511254701694113,0.0341394816008269,9
"OSBS_077","OSBS",2021-08-20,0.507117896929799,0.510172636333492,0.0340407610508307,9
"OSBS_077","OSBS",2021-08-21,0.506237761512928,0.509018380979397,0.0339547206536208,9
"OSBS_077","OSBS",2021-08-22,0.505294191324197,0.50779165227164,0.0338783259606791,9
"OSBS_077","OSBS",2021-08-23,0.504291694867656,0.506494177291466,0.0338075855591377,9
"OSBS_077","OSBS",2021-08-24,0.503237649765035,0.505135724885863,0.0337390321946541,9
"OSBS_077","OSBS",2021-08-25,0.502140046948391,0.503728074343257,0.0336691522895957,9
"OSBS_077","OSBS",2021-08-26,0.501006877349782,0.502283004952072,0.0335941146624393,9
"OSBS_077","OSBS",2021-08-27,0.499845942924134,0.500812296000734,0.0335098474490438,9
"OSBS_077","OSBS",2021-08-28,0.498664177821876,0.49932747686833,0.0334123503363411,9
"OSBS_077","OSBS",2021-08-29,0.497467879632465,0.497839077296604,0.0332974301598846,9
"OSBS_077","OSBS",2021-08-30,0.496263234049396,0.496357377117963,0.0331607271177754,9
"OSBS_077","OSBS",2021-08-31,0.495056208736439,0.4950904352345,0.0329982951898633,9
"OSBS_077","OSBS",2021-09-01,0.493851799152983,0.493945317669321,0.0328092158080891,9
"OSBS_077","OSBS",2021-09-02,0.492654104983148,0.49281418969065,0.0325974706382294,9
"OSBS_077","OSBS",2021-09-03,0.491466016211072,0.491698665686756,0.0323696760055794,9
"OSBS_077","OSBS",2021-09-04,0.490290145417264,0.490600044704058,0.0321328312672699,9
"OSBS_077","OSBS",2021-09-05,0.489129105182236,0.489519625788976,0.0318938902656209,9
"OSBS_077","OSBS",2021-09-06,0.487984900680405,0.488458707987925,0.0316596470237517,9
"OSBS_077","OSBS",2021-09-07,0.48685587454637,0.487417328997944,0.0314359913675019,9
"OSBS_077","OSBS",2021-09-08,0.485734830346883,0.486390481118528,0.0312270350938684,9
"OSBS_077","OSBS",2021-09-09,0.484613338733264,0.48537189529979,0.0310365726950285,9
"OSBS_077","OSBS",2021-09-10,0.483482970356827,0.484355302491848,0.0308685050038916,9
"OSBS_077","OSBS",2021-09-11,0.482335571947573,0.483334433644812,0.0307262935367047,9
"OSBS_077","OSBS",2021-09-12,0.481163567044287,0.482301967262126,0.0306106179702036,9
"OSBS_077","OSBS",2021-09-13,0.479957545240687,0.481246372060541,0.0305187708147479,9
"OSBS_077","OSBS",2021-09-14,0.478707568624549,0.480155064310136,0.0304473716932423,9
"OSBS_077","OSBS",2021-09-15,0.477405131082006,0.479016605039869,0.0303931896551661,9
"OSBS_077","OSBS",2021-09-16,0.476049765853573,0.477826862991802,0.0303534325066863,9
"OSBS_077","OSBS",2021-09-17,0.474651686621935,0.476593766377259,0.0303256290675925,9
"OSBS_077","OSBS",2021-09-18,0.473223419230732,0.475327972085162,0.0303073745099486,9
"OSBS_077","OSBS",2021-09-19,0.471777489523604,0.474385748109845,0.0302962727526481,9
"OSBS_077","OSBS",2021-09-20,0.47032634847687,0.47365831258731,0.0302900161500186,9
"OSBS_077","OSBS",2021-09-21,0.46888140997917,0.472952106860175,0.030286466089527,9
"OSBS_077","OSBS",2021-09-22,0.467451297280401,0.472266996065153,0.0302828361451219,9
"OSBS_077","OSBS",2021-09-23,0.466044800365808,0.471601954947148,0.0302771637216803,9
"OSBS_077","OSBS",2021-09-24,0.464670806103049,0.470956752430197,0.0302728386086094,9
