"scene","sensor","tile","year_doy","evi2","year","doy","date"
"HLS_S30_T18TWM_2021185","S30","T18TWM","2021185",NA,2021,185,2021-07-04
"HLS_S30_T18TWM_2021187","S30","T18TWM","2021187",NA,2021,187,2021-07-06
"HLS_S30_T18TWM_2021190","S30","T18TWM","2021190",NA,2021,190,2021-07-09
"HLS_S30_T18TWM_2021195","S30","T18TWM","2021195",0.658717150952831,2021,195,2021-07-14
"HLS_S30_T18TWM_2021197","S30","T18TWM","2021197",0.629455817504978,2021,197,2021-07-16
"HLS_L30_T18TWM_2021199","L30","T18TWM","2021199",NA,2021,199,2021-07-18
"HLS_S30_T18TWM_2021200","S30","T18TWM","2021200",NA,2021,200,2021-07-19
"HLS_S30_T18TWM_2021202","S30","T18TWM","2021202",0.677609543968077,2021,202,2021-07-21
"HLS_S30_T18TWM_2021205","S30","T18TWM","2021205",0.630862535415157,2021,205,2021-07-24
"HLS_S30_T18TWM_2021207","S30","T18TWM","2021207",0.642423283237961,2021,207,2021-07-26
"HLS_S30_T18TWM_2021212","S30","T18TWM","2021212",0.613031915610648,2021,212,2021-07-31
"HLS_S30_T18TWM_2021215","S30","T18TWM","2021215",NA,2021,215,2021-08-03
"HLS_S30_T18TWM_2021217","S30","T18TWM","2021217",NA,2021,217,2021-08-05
"HLS_S30_T18TWM_2021220","S30","T18TWM","2021220",NA,2021,220,2021-08-08
"HLS_S30_T18TWM_2021222","S30","T18TWM","2021222",0.683317269979755,2021,222,2021-08-10
"HLS_S30_T18TWM_2021225","S30","T18TWM","2021225",0.596094498212137,2021,225,2021-08-13
"HLS_S30_T18TWM_2021227","S30","T18TWM","2021227",NA,2021,227,2021-08-15
"HLS_S30_T18TWM_2021235","S30","T18TWM","2021235",NA,2021,235,2021-08-23
"HLS_S30_T18TWM_2021237","S30","T18TWM","2021237",0.537375275096834,2021,237,2021-08-25
"HLS_L30_T18TWM_2021238","L30","T18TWM","2021238",0.560844790114947,2021,238,2021-08-26
"HLS_S30_T18TWM_2021242","S30","T18TWM","2021242",NA,2021,242,2021-08-30
"HLS_S30_T18TWM_2021245","S30","T18TWM","2021245",0.558607182124512,2021,245,2021-09-02
"HLS_L30_T18TWM_2021247","L30","T18TWM","2021247",0.572866627471787,2021,247,2021-09-04
"HLS_S30_T18TWM_2021247","S30","T18TWM","2021247",0.583764692656442,2021,247,2021-09-04
"HLS_S30_T18TWM_2021250","S30","T18TWM","2021250",0.570609818553021,2021,250,2021-09-07
"HLS_L30_T18TWM_2021254","L30","T18TWM","2021254",0.538239933170532,2021,254,2021-09-11
"HLS_S30_T18TWM_2021255","S30","T18TWM","2021255",0.561409283707235,2021,255,2021-09-12
"HLS_S30_T18TWM_2021257","S30","T18TWM","2021257",0.520039389646376,2021,257,2021-09-14
"HLS_S30_T18TWM_2021262","S30","T18TWM","2021262",0.547217148781473,2021,262,2021-09-19
"HLS_L30_T18TWM_2021263","L30","T18TWM","2021263",0.546953867776758,2021,263,2021-09-20
"HLS_S30_T18TWM_2021265","S30","T18TWM","2021265",NA,2021,265,2021-09-22
"HLS_S30_T18TWM_2021267","S30","T18TWM","2021267",0.530328091270234,2021,267,2021-09-24
"HLS_L30_T18TWM_2021270","L30","T18TWM","2021270",NA,2021,270,2021-09-27
"HLS_S30_T18TWM_2021270","S30","T18TWM","2021270",NA,2021,270,2021-09-27
"HLS_S30_T18TWM_2021272","S30","T18TWM","2021272",0.532934309682253,2021,272,2021-09-29
"HLS_S30_T18TWM_2021275","S30","T18TWM","2021275",NA,2021,275,2021-10-02
"HLS_S30_T18TWM_2021280","S30","T18TWM","2021280",NA,2021,280,2021-10-07
"HLS_S30_T18TWM_2021285","S30","T18TWM","2021285",NA,2021,285,2021-10-12
"HLS_S30_T18TWM_2021287","S30","T18TWM","2021287",NA,2021,287,2021-10-14
"HLS_S30_T18TWM_2021290","S30","T18TWM","2021290",NA,2021,290,2021-10-17
"HLS_S30_T18TWM_2021292","S30","T18TWM","2021292",0.417012990675936,2021,292,2021-10-19
"HLS_L30_T18TWM_2021295","L30","T18TWM","2021295",NA,2021,295,2021-10-22
"HLS_S30_T18TWM_2021295","S30","T18TWM","2021295",NA,2021,295,2021-10-22
"HLS_S30_T18TWM_2021297","S30","T18TWM","2021297",NA,2021,297,2021-10-24
"HLS_S30_T18TWM_2021305","S30","T18TWM","2021305",0.293763725372322,2021,305,2021-11-01
"HLS_S30_T18TWM_2021307","S30","T18TWM","2021307",0.302886825919321,2021,307,2021-11-03
"HLS_L30_T18TWM_2021308","L30","T18TWM","2021308",0.282821566051281,2021,308,2021-11-04
"HLS_S30_T18TWM_2021310","S30","T18TWM","2021310",0.269176849755746,2021,310,2021-11-06
"HLS_L30_T18TWM_2021311","L30","T18TWM","2021311",0.268504777765185,2021,311,2021-11-07
"HLS_L30_T18TWM_2021313","L30","T18TWM","2021313",0.253083437670297,2021,313,2021-11-09
"HLS_S30_T18TWM_2021315","S30","T18TWM","2021315",NA,2021,315,2021-11-11
"HLS_S30_T18TWM_2021317","S30","T18TWM","2021317",0.247548929933549,2021,317,2021-11-13
"HLS_L30_T18TWM_2021318","L30","T18TWM","2021318",NA,2021,318,2021-11-14
"HLS_S30_T18TWM_2021320","S30","T18TWM","2021320",NA,2021,320,2021-11-16
"HLS_S30_T18TWM_2021322","S30","T18TWM","2021322",0.161497105045492,2021,322,2021-11-18
"HLS_S30_T18TWM_2021325","S30","T18TWM","2021325",0.214611176535677,2021,325,2021-11-21
"HLS_L30_T18TWM_2021327","L30","T18TWM","2021327",NA,2021,327,2021-11-23
"HLS_S30_T18TWM_2021327","S30","T18TWM","2021327",NA,2021,327,2021-11-23
"HLS_S30_T18TWM_2021337","S30","T18TWM","2021337",NA,2021,337,2021-12-03
"HLS_L30_T18TWM_2021350","L30","T18TWM","2021350",NA,2021,350,2021-12-16
"HLS_S30_T18TWM_2021350","S30","T18TWM","2021350",NA,2021,350,2021-12-16
"HLS_L30_T18TWM_2021351","L30","T18TWM","2021351",0.1765314147004,2021,351,2021-12-17
"HLS_S30_T18TWM_2021355","S30","T18TWM","2021355",0.164392574808028,2021,355,2021-12-21
"HLS_S30_T18TWM_2021357","S30","T18TWM","2021357",0.185303586826607,2021,357,2021-12-23
"HLS_S30_T18TWM_2021360","S30","T18TWM","2021360",0.173937088985466,2021,360,2021-12-26
"HLS_S30_T18TWM_2021362","S30","T18TWM","2021362",NA,2021,362,2021-12-28
"HLS_S30_T18TWM_2022007","S30","T18TWM","2022007",NA,2022,7,2022-01-07
"HLS_L30_T18TWM_2022010","L30","T18TWM","2022010",0,2022,10,2022-01-10
"HLS_S30_T18TWM_2022010","S30","T18TWM","2022010",0,2022,10,2022-01-10
"HLS_S30_T18TWM_2022012","S30","T18TWM","2022012",NA,2022,12,2022-01-12
"HLS_S30_T18TWM_2022015","S30","T18TWM","2022015",0,2022,15,2022-01-15
"HLS_S30_T18TWM_2022017","S30","T18TWM","2022017",NA,2022,17,2022-01-17
"HLS_L30_T18TWM_2022018","L30","T18TWM","2022018",NA,2022,18,2022-01-18
"HLS_S30_T18TWM_2022020","S30","T18TWM","2022020",NA,2022,20,2022-01-20
"HLS_S30_T18TWM_2022022","S30","T18TWM","2022022",0,2022,22,2022-01-22
"HLS_S30_T18TWM_2022025","S30","T18TWM","2022025",0,2022,25,2022-01-25
"HLS_L30_T18TWM_2022026","L30","T18TWM","2022026",0,2022,26,2022-01-26
"HLS_S30_T18TWM_2022027","S30","T18TWM","2022027",0,2022,27,2022-01-27
"HLS_S30_T18TWM_2022030","S30","T18TWM","2022030",NA,2022,30,2022-01-30
"HLS_S30_T18TWM_2022032","S30","T18TWM","2022032",0,2022,32,2022-02-01
"HLS_S30_T18TWM_2022037","S30","T18TWM","2022037",0,2022,37,2022-02-06
"HLS_S30_T18TWM_2022040","S30","T18TWM","2022040",0,2022,40,2022-02-09
"HLS_L30_T18TWM_2022041","L30","T18TWM","2022041",0,2022,41,2022-02-10
"HLS_L30_T18TWM_2022042","L30","T18TWM","2022042",NA,2022,42,2022-02-11
"HLS_S30_T18TWM_2022042","S30","T18TWM","2022042",0,2022,42,2022-02-11
"HLS_S30_T18TWM_2022045","S30","T18TWM","2022045",0,2022,45,2022-02-14
"HLS_S30_T18TWM_2022047","S30","T18TWM","2022047",0.200064271381991,2022,47,2022-02-16
"HLS_L30_T18TWM_2022049","L30","T18TWM","2022049",0.195810575243367,2022,49,2022-02-18
"HLS_S30_T18TWM_2022052","S30","T18TWM","2022052",NA,2022,52,2022-02-21
"HLS_L30_T18TWM_2022057","L30","T18TWM","2022057",0,2022,57,2022-02-26
"HLS_S30_T18TWM_2022057","S30","T18TWM","2022057",0,2022,57,2022-02-26
"HLS_L30_T18TWM_2022058","L30","T18TWM","2022058",0,2022,58,2022-02-27
"HLS_S30_T18TWM_2022062","S30","T18TWM","2022062",NA,2022,62,2022-03-03
"HLS_L30_T18TWM_2022065","L30","T18TWM","2022065",NA,2022,65,2022-03-06
"HLS_S30_T18TWM_2022065","S30","T18TWM","2022065",NA,2022,65,2022-03-06
"HLS_S30_T18TWM_2022067","S30","T18TWM","2022067",NA,2022,67,2022-03-08
"HLS_S30_T18TWM_2022070","S30","T18TWM","2022070",NA,2022,70,2022-03-11
"HLS_S30_T18TWM_2022072","S30","T18TWM","2022072",NA,2022,72,2022-03-13
"HLS_S30_T18TWM_2022075","S30","T18TWM","2022075",0.189464375566885,2022,75,2022-03-16
"HLS_S30_T18TWM_2022077","S30","T18TWM","2022077",NA,2022,77,2022-03-18
"HLS_S30_T18TWM_2022080","S30","T18TWM","2022080",0.190156897715608,2022,80,2022-03-21
"HLS_L30_T18TWM_2022081","L30","T18TWM","2022081",0.18837023604936,2022,81,2022-03-22
"HLS_S30_T18TWM_2022087","S30","T18TWM","2022087",NA,2022,87,2022-03-28
"HLS_S30_T18TWM_2022092","S30","T18TWM","2022092",0.193895645954667,2022,92,2022-04-02
"HLS_S30_T18TWM_2022095","S30","T18TWM","2022095",0.186315082136055,2022,95,2022-04-05
"HLS_S30_T18TWM_2022100","S30","T18TWM","2022100",NA,2022,100,2022-04-10
"HLS_S30_T18TWM_2022102","S30","T18TWM","2022102",0.234342260183603,2022,102,2022-04-12
"HLS_L30_T18TWM_2022105","L30","T18TWM","2022105",0.205880660190153,2022,105,2022-04-15
"HLS_S30_T18TWM_2022105","S30","T18TWM","2022105",0.195047631412044,2022,105,2022-04-15
"HLS_S30_T18TWM_2022107","S30","T18TWM","2022107",NA,2022,107,2022-04-17
"HLS_S30_T18TWM_2022110","S30","T18TWM","2022110",0.201687307881935,2022,110,2022-04-20
"HLS_S30_T18TWM_2022112","S30","T18TWM","2022112",0.202584032057069,2022,112,2022-04-22
"HLS_L30_T18TWM_2022113","L30","T18TWM","2022113",0.205253371444908,2022,113,2022-04-23
"HLS_L30_T18TWM_2022114","L30","T18TWM","2022114",NA,2022,114,2022-04-24
"HLS_S30_T18TWM_2022117","S30","T18TWM","2022117",NA,2022,117,2022-04-27
"HLS_S30_T18TWM_2022120","S30","T18TWM","2022120",0.207586998291471,2022,120,2022-04-30
"HLS_L30_T18TWM_2022121","L30","T18TWM","2022121",0.212845926319591,2022,121,2022-05-01
"HLS_S30_T18TWM_2022125","S30","T18TWM","2022125",0.240289476575584,2022,125,2022-05-05
"HLS_L30_T18TWM_2022129","L30","T18TWM","2022129",0.261937817951528,2022,129,2022-05-09
"HLS_L30_T18TWM_2022130","L30","T18TWM","2022130",0.28208589921894,2022,130,2022-05-10
"HLS_S30_T18TWM_2022130","S30","T18TWM","2022130",0.288151024052337,2022,130,2022-05-10
"HLS_S30_T18TWM_2022132","S30","T18TWM","2022132",NA,2022,132,2022-05-12
"HLS_S30_T18TWM_2022135","S30","T18TWM","2022135",NA,2022,135,2022-05-15
"HLS_L30_T18TWM_2022137","L30","T18TWM","2022137",NA,2022,137,2022-05-17
"HLS_S30_T18TWM_2022137","S30","T18TWM","2022137",NA,2022,137,2022-05-17
"HLS_S30_T18TWM_2022142","S30","T18TWM","2022142",NA,2022,142,2022-05-22
"HLS_L30_T18TWM_2022145","L30","T18TWM","2022145",0.681965299587475,2022,145,2022-05-25
"HLS_S30_T18TWM_2022145","S30","T18TWM","2022145",0.672436064004819,2022,145,2022-05-25
"HLS_S30_T18TWM_2022150","S30","T18TWM","2022150",0.72687458406338,2022,150,2022-05-30
"HLS_L30_T18TWM_2022154","L30","T18TWM","2022154",0.711994163092948,2022,154,2022-06-03
"HLS_S30_T18TWM_2022155","S30","T18TWM","2022155",0.696805963314944,2022,155,2022-06-04
"HLS_S30_T18TWM_2022157","S30","T18TWM","2022157",0.721652358262035,2022,157,2022-06-06
"HLS_S30_T18TWM_2022160","S30","T18TWM","2022160",NA,2022,160,2022-06-09
"HLS_L30_T18TWM_2022161","L30","T18TWM","2022161",NA,2022,161,2022-06-10
"HLS_L30_T18TWM_2022162","L30","T18TWM","2022162",NA,2022,162,2022-06-11
"HLS_S30_T18TWM_2022165","S30","T18TWM","2022165",0.694131826725707,2022,165,2022-06-14
"HLS_L30_T18TWM_2022169","L30","T18TWM","2022169",NA,2022,169,2022-06-18
"HLS_L30_T18TWM_2022170","L30","T18TWM","2022170",0.715061131615252,2022,170,2022-06-19
"HLS_S30_T18TWM_2022170","S30","T18TWM","2022170",0.699559680946354,2022,170,2022-06-19
"HLS_S30_T18TWM_2022175","S30","T18TWM","2022175",NA,2022,175,2022-06-24
"HLS_L30_T18TWM_2022177","L30","T18TWM","2022177",0.691224509292639,2022,177,2022-06-26
"HLS_S30_T18TWM_2022177","S30","T18TWM","2022177",0.705024844690673,2022,177,2022-06-26
"HLS_S30_T18TWM_2022180","S30","T18TWM","2022180",0.704277785298497,2022,180,2022-06-29
"HLS_S30_T18TWM_2022182","S30","T18TWM","2022182",0.716917269701074,2022,182,2022-07-01
"HLS_L30_T18TWM_2022185","L30","T18TWM","2022185",0.705620471008887,2022,185,2022-07-04
"HLS_S30_T18TWM_2022185","S30","T18TWM","2022185",0.698773070371863,2022,185,2022-07-04
"HLS_S30_T18TWM_2022190","S30","T18TWM","2022190",0.694734433830478,2022,190,2022-07-09
"HLS_S30_T18TWM_2022192","S30","T18TWM","2022192",0.713000428264679,2022,192,2022-07-11
"HLS_L30_T18TWM_2022193","L30","T18TWM","2022193",0.77220447284345,2022,193,2022-07-12
"HLS_L30_T18TWM_2022194","L30","T18TWM","2022194",NA,2022,194,2022-07-13
"HLS_S30_T18TWM_2022195","S30","T18TWM","2022195",NA,2022,195,2022-07-14
"HLS_S30_T18TWM_2022200","S30","T18TWM","2022200",0.687592459435626,2022,200,2022-07-19
"HLS_L30_T18TWM_2022201","L30","T18TWM","2022201",0.678738818187667,2022,201,2022-07-20
"HLS_S30_T18TWM_2022202","S30","T18TWM","2022202",0.627312885352871,2022,202,2022-07-21
"HLS_S30_T18TWM_2022205","S30","T18TWM","2022205",0.65773711992195,2022,205,2022-07-24
"HLS_L30_T18TWM_2022210","L30","T18TWM","2022210",0.686095667143596,2022,210,2022-07-29
"HLS_S30_T18TWM_2022210","S30","T18TWM","2022210",0.671207150946754,2022,210,2022-07-29
"HLS_S30_T18TWM_2022215","S30","T18TWM","2022215",0.682232799297707,2022,215,2022-08-03
"HLS_L30_T18TWM_2022217","L30","T18TWM","2022217",NA,2022,217,2022-08-05
"HLS_L30_T18TWM_2022218","L30","T18TWM","2022218",NA,2022,218,2022-08-06
"HLS_S30_T18TWM_2022220","S30","T18TWM","2022220",0.657704140052699,2022,220,2022-08-08
"HLS_S30_T18TWM_2022222","S30","T18TWM","2022222",NA,2022,222,2022-08-10
"HLS_L30_T18TWM_2022225","L30","T18TWM","2022225",NA,2022,225,2022-08-13
"HLS_S30_T18TWM_2022225","S30","T18TWM","2022225",NA,2022,225,2022-08-13
"HLS_L30_T18TWM_2022226","L30","T18TWM","2022226",0.631724687857962,2022,226,2022-08-14
"HLS_S30_T18TWM_2022230","S30","T18TWM","2022230",NA,2022,230,2022-08-18
"HLS_L30_T18TWM_2022233","L30","T18TWM","2022233",0.624622923713434,2022,233,2022-08-21
"HLS_S30_T18TWM_2022235","S30","T18TWM","2022235",NA,2022,235,2022-08-23
"HLS_S30_T18TWM_2022240","S30","T18TWM","2022240",NA,2022,240,2022-08-28
"HLS_L30_T18TWM_2022241","L30","T18TWM","2022241",NA,2022,241,2022-08-29
"HLS_L30_T18TWM_2022242","L30","T18TWM","2022242",0.474689022453654,2022,242,2022-08-30
"HLS_S30_T18TWM_2022242","S30","T18TWM","2022242",NA,2022,242,2022-08-30
"HLS_S30_T18TWM_2022245","S30","T18TWM","2022245",0.592558895865009,2022,245,2022-09-02
"HLS_S30_T18TWM_2022247","S30","T18TWM","2022247",NA,2022,247,2022-09-04
"HLS_S30_T18TWM_2022252","S30","T18TWM","2022252",0.574772108250368,2022,252,2022-09-09
"HLS_S30_T18TWM_2022255","S30","T18TWM","2022255",NA,2022,255,2022-09-12
"HLS_L30_T18TWM_2022257","L30","T18TWM","2022257",0.55850327796794,2022,257,2022-09-14
"HLS_S30_T18TWM_2022257","S30","T18TWM","2022257",0.562709044480812,2022,257,2022-09-14
"HLS_L30_T18TWM_2022258","L30","T18TWM","2022258",0.566774665979388,2022,258,2022-09-15
"HLS_S30_T18TWM_2022260","S30","T18TWM","2022260",NA,2022,260,2022-09-17
"HLS_S30_T18TWM_2022262","S30","T18TWM","2022262",NA,2022,262,2022-09-19
"HLS_L30_T18TWM_2022265","L30","T18TWM","2022265",NA,2022,265,2022-09-22
"HLS_S30_T18TWM_2022265","S30","T18TWM","2022265",NA,2022,265,2022-09-22
"HLS_L30_T18TWM_2022266","L30","T18TWM","2022266",0.565912450773329,2022,266,2022-09-23
"HLS_S30_T18TWM_2022267","S30","T18TWM","2022267",NA,2022,267,2022-09-24
"HLS_S30_T18TWM_2022270","S30","T18TWM","2022270",NA,2022,270,2022-09-27
"HLS_S30_T18TWM_2022272","S30","T18TWM","2022272",NA,2022,272,2022-09-29
"HLS_L30_T18TWM_2022273","L30","T18TWM","2022273",NA,2022,273,2022-09-30
"HLS_S30_T18TWM_2022280","S30","T18TWM","2022280",0.522898846596752,2022,280,2022-10-07
"HLS_L30_T18TWM_2022281","L30","T18TWM","2022281",NA,2022,281,2022-10-08
"HLS_L30_T18TWM_2022282","L30","T18TWM","2022282",0.528018195680322,2022,282,2022-10-09
"HLS_S30_T18TWM_2022282","S30","T18TWM","2022282",0.532013798319733,2022,282,2022-10-09
"HLS_S30_T18TWM_2022285","S30","T18TWM","2022285",0.521966775783995,2022,285,2022-10-12
"HLS_S30_T18TWM_2022287","S30","T18TWM","2022287",NA,2022,287,2022-10-14
"HLS_S30_T18TWM_2022292","S30","T18TWM","2022292",NA,2022,292,2022-10-19
"HLS_S30_T18TWM_2022295","S30","T18TWM","2022295",0.401885177043732,2022,295,2022-10-22
"HLS_S30_T18TWM_2022300","S30","T18TWM","2022300",0.289022761714706,2022,300,2022-10-27
"HLS_S30_T18TWM_2022302","S30","T18TWM","2022302",0.288085821763958,2022,302,2022-10-29
"HLS_L30_T18TWM_2022306","L30","T18TWM","2022306",0.24515876974661,2022,306,2022-11-02
"HLS_S30_T18TWM_2022312","S30","T18TWM","2022312",0.208370781933816,2022,312,2022-11-08
"HLS_L30_T18TWM_2022313","L30","T18TWM","2022313",0.21091786117999,2022,313,2022-11-09
"HLS_L30_T18TWM_2022314","L30","T18TWM","2022314",0.215950570938052,2022,314,2022-11-10
"HLS_S30_T18TWM_2022317","S30","T18TWM","2022317",NA,2022,317,2022-11-13
"HLS_L30_T18TWM_2022321","L30","T18TWM","2022321",NA,2022,321,2022-11-17
"HLS_L30_T18TWM_2022322","L30","T18TWM","2022322",0.209590176845526,2022,322,2022-11-18
"HLS_S30_T18TWM_2022322","S30","T18TWM","2022322",0.193234866457488,2022,322,2022-11-18
"HLS_S30_T18TWM_2022325","S30","T18TWM","2022325",0.185416727346773,2022,325,2022-11-21
"HLS_S30_T18TWM_2022327","S30","T18TWM","2022327",0.188782373043588,2022,327,2022-11-23
"HLS_L30_T18TWM_2022330","L30","T18TWM","2022330",0.20079497320054,2022,330,2022-11-26
"HLS_S30_T18TWM_2022330","S30","T18TWM","2022330",0.192731834629262,2022,330,2022-11-26
"HLS_S30_T18TWM_2022335","S30","T18TWM","2022335",NA,2022,335,2022-12-01
"HLS_L30_T18TWM_2022338","L30","T18TWM","2022338",0.188852891765061,2022,338,2022-12-04
"HLS_S30_T18TWM_2022342","S30","T18TWM","2022342",NA,2022,342,2022-12-08
"HLS_S30_T18TWM_2022347","S30","T18TWM","2022347",0,2022,347,2022-12-13
"HLS_S30_T18TWM_2022350","S30","T18TWM","2022350",NA,2022,350,2022-12-16
"HLS_S30_T18TWM_2022352","S30","T18TWM","2022352",NA,2022,352,2022-12-18
"HLS_L30_T18TWM_2022353","L30","T18TWM","2022353",0.0406333994852126,2022,353,2022-12-19
"HLS_L30_T18TWM_2022354","L30","T18TWM","2022354",NA,2022,354,2022-12-20
"HLS_S30_T18TWM_2022355","S30","T18TWM","2022355",0.180501384322919,2022,355,2022-12-21
"HLS_S30_T18TWM_2022357","S30","T18TWM","2022357",NA,2022,357,2022-12-23
"HLS_S30_T18TWM_2022360","S30","T18TWM","2022360",0.173355593015089,2022,360,2022-12-26
"HLS_S30_T18TWM_2022362","S30","T18TWM","2022362",0.182301966052409,2022,362,2022-12-28
"HLS_S30_T18TWM_2023002","S30","T18TWM","2023002",NA,2023,2,2023-01-02
"HLS_S30_T18TWM_2023005","S30","T18TWM","2023005",NA,2023,5,2023-01-05
"HLS_S30_T18TWM_2023007","S30","T18TWM","2023007",NA,2023,7,2023-01-07
"HLS_S30_T18TWM_2023015","S30","T18TWM","2023015",NA,2023,15,2023-01-15
"HLS_S30_T18TWM_2023027","S30","T18TWM","2023027",0.179184590089825,2023,27,2023-01-27
"HLS_L30_T18TWM_2023028","L30","T18TWM","2023028",0.161588702768053,2023,28,2023-01-28
"HLS_S30_T18TWM_2023032","S30","T18TWM","2023032",0.200848533831398,2023,32,2023-02-01
"HLS_S30_T18TWM_2023035","S30","T18TWM","2023035",0.179514267873735,2023,35,2023-02-04
"HLS_L30_T18TWM_2023037","L30","T18TWM","2023037",NA,2023,37,2023-02-06
"HLS_S30_T18TWM_2023037","S30","T18TWM","2023037",NA,2023,37,2023-02-06
"HLS_S30_T18TWM_2023042","S30","T18TWM","2023042",0.179897340024508,2023,42,2023-02-11
"HLS_L30_T18TWM_2023044","L30","T18TWM","2023044",0.181383180523871,2023,44,2023-02-13
"HLS_S30_T18TWM_2023045","S30","T18TWM","2023045",0.174165687686099,2023,45,2023-02-14
"HLS_S30_T18TWM_2023055","S30","T18TWM","2023055",NA,2023,55,2023-02-24
"HLS_L30_T18TWM_2023060","L30","T18TWM","2023060",0,2023,60,2023-03-01
"HLS_S30_T18TWM_2023062","S30","T18TWM","2023062",0.2056404590171,2023,62,2023-03-03
"HLS_S30_T18TWM_2023065","S30","T18TWM","2023065",NA,2023,65,2023-03-06
"HLS_S30_T18TWM_2023067","S30","T18TWM","2023067",NA,2023,67,2023-03-08
"HLS_L30_T18TWM_2023068","L30","T18TWM","2023068",0.205563831974387,2023,68,2023-03-09
"HLS_S30_T18TWM_2023070","S30","T18TWM","2023070",NA,2023,70,2023-03-11
"HLS_S30_T18TWM_2023075","S30","T18TWM","2023075",0,2023,75,2023-03-16
"HLS_L30_T18TWM_2023077","L30","T18TWM","2023077",0.233014545650162,2023,77,2023-03-18
"HLS_S30_T18TWM_2023077","S30","T18TWM","2023077",NA,2023,77,2023-03-18
"HLS_S30_T18TWM_2023080","S30","T18TWM","2023080",0.180925551246272,2023,80,2023-03-21
"HLS_L30_T18TWM_2023085","L30","T18TWM","2023085",0.203754121034641,2023,85,2023-03-26
"HLS_S30_T18TWM_2023085","S30","T18TWM","2023085",0.195674601975452,2023,85,2023-03-26
"HLS_S30_T18TWM_2023087","S30","T18TWM","2023087",0.215765835844843,2023,87,2023-03-28
"HLS_L30_T18TWM_2023092","L30","T18TWM","2023092",0.200702567367971,2023,92,2023-04-02
"HLS_S30_T18TWM_2023092","S30","T18TWM","2023092",0.197892136299256,2023,92,2023-04-02
"HLS_L30_T18TWM_2023093","L30","T18TWM","2023093",0.196120382648076,2023,93,2023-04-03
"HLS_L30_T18TWM_2023100","L30","T18TWM","2023100",0.199247313072942,2023,100,2023-04-10
"HLS_S30_T18TWM_2023100","S30","T18TWM","2023100",0.190465981784957,2023,100,2023-04-10
"HLS_L30_T18TWM_2023101","L30","T18TWM","2023101",0.198920081422902,2023,101,2023-04-11
"HLS_S30_T18TWM_2023102","S30","T18TWM","2023102",0.196004930387116,2023,102,2023-04-12
"HLS_S30_T18TWM_2023105","S30","T18TWM","2023105",NA,2023,105,2023-04-15
"HLS_S30_T18TWM_2023110","S30","T18TWM","2023110",0.266702924319123,2023,110,2023-04-20
"HLS_S30_T18TWM_2023115","S30","T18TWM","2023115",NA,2023,115,2023-04-25
"HLS_L30_T18TWM_2023116","L30","T18TWM","2023116",NA,2023,116,2023-04-26
"HLS_S30_T18TWM_2023117","S30","T18TWM","2023117",NA,2023,117,2023-04-27
"HLS_S30_T18TWM_2023122","S30","T18TWM","2023122",NA,2023,122,2023-05-02
"HLS_L30_T18TWM_2023125","L30","T18TWM","2023125",0.495355427893523,2023,125,2023-05-05
"HLS_S30_T18TWM_2023125","S30","T18TWM","2023125",0.467794233021935,2023,125,2023-05-05
"HLS_S30_T18TWM_2023127","S30","T18TWM","2023127",0.470892375396425,2023,127,2023-05-07
"HLS_S30_T18TWM_2023130","S30","T18TWM","2023130",0.519510953988002,2023,130,2023-05-10
"HLS_L30_T18TWM_2023132","L30","T18TWM","2023132",0.573848556342959,2023,132,2023-05-12
"HLS_S30_T18TWM_2023132","S30","T18TWM","2023132",0.57950568358539,2023,132,2023-05-12
"HLS_L30_T18TWM_2023133","L30","T18TWM","2023133",NA,2023,133,2023-05-13
"HLS_S30_T18TWM_2023135","S30","T18TWM","2023135",0.599828140925638,2023,135,2023-05-15
"HLS_S30_T18TWM_2023137","S30","T18TWM","2023137",0.623318893853757,2023,137,2023-05-17
"HLS_L30_T18TWM_2023141","L30","T18TWM","2023141",NA,2023,141,2023-05-21
"HLS_S30_T18TWM_2023142","S30","T18TWM","2023142",NA,2023,142,2023-05-22
"HLS_S30_T18TWM_2023145","S30","T18TWM","2023145",0.598021955662257,2023,145,2023-05-25
"HLS_S30_T18TWM_2023147","S30","T18TWM","2023147",0.639730476081223,2023,147,2023-05-27
"HLS_L30_T18TWM_2023148","L30","T18TWM","2023148",0.626864725814845,2023,148,2023-05-28
"HLS_L30_T18TWM_2023149","L30","T18TWM","2023149",0.617867480164187,2023,149,2023-05-29
"HLS_S30_T18TWM_2023150","S30","T18TWM","2023150",0.614792555666844,2023,150,2023-05-30
"HLS_S30_T18TWM_2023152","S30","T18TWM","2023152",0.6221805350701,2023,152,2023-06-01
"HLS_S30_T18TWM_2023155","S30","T18TWM","2023155",NA,2023,155,2023-06-04
"HLS_L30_T18TWM_2023156","L30","T18TWM","2023156",0.377473786356721,2023,156,2023-06-05
"HLS_L30_T18TWM_2023157","L30","T18TWM","2023157",NA,2023,157,2023-06-06
"HLS_S30_T18TWM_2023157","S30","T18TWM","2023157",NA,2023,157,2023-06-06
"HLS_S30_T18TWM_2023160","S30","T18TWM","2023160",NA,2023,160,2023-06-09
"HLS_L30_T18TWM_2023164","L30","T18TWM","2023164",NA,2023,164,2023-06-13
"HLS_S30_T18TWM_2023170","S30","T18TWM","2023170",NA,2023,170,2023-06-19
"HLS_L30_T18TWM_2023172","L30","T18TWM","2023172",NA,2023,172,2023-06-21
