node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
tau.minrh,4.451577194670621,5.441197287444141,7.23108181400811,7.481865177739761,9.698441531589832,11.932367957194382,3.685146179229916,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
tau.precip,2.891081894764135,3.555156243696593,4.78402838205772,5.028911275379482,6.684935898467175,8.516793927270651,2.0471691746968177,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
tau.temp,0.18235791908662832,0.19466397879444056,0.2152276131983012,0.21607207542413975,0.23852888556600185,0.2553970955233862,3.5834429389158855e-4,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
theta.ln,-4.602986224524417,-4.564195202607062,-4.513978371783001,-4.514178254273136,-4.462964319032055,-4.426115471037544,0.00195779492927963,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
theta.na,-6.358922213136842,-5.9378019658591,-5.3171686317382285,-5.331140793896164,-4.740045204992568,-4.335618520225904,0.26795147298615735,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-05-31,Mice,Weather
beta[10],-1.0187119772814577,-0.7137619426699554,-0.2707282908098443,-0.2725617357396934,0.16788912097308484,0.470040713309614,0.14351693737715615,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[11],-0.2833110632436381,-0.00960890212192779,0.38498061133507344,0.3849882112195079,0.7843744137213463,1.0487808578585929,0.1184779866333229,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[12],-0.607475223704857,-0.30588589903628843,0.11226058650948641,0.11516229364959568,0.5515412526392461,0.8563728230789405,0.14041651178667786,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[13],0.6628338748344275,0.7071732195877454,0.7716281870131767,0.7715626537121165,0.835972444714121,0.8793533916880844,0.00309963678586585,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
beta[14],0.5589540730571692,0.938753865225358,1.5219090989938993,1.5203315811116056,2.102883314717313,2.490342414765222,0.24873805400056936,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2017-06-12,Mice,Weather
