"siteID","date","evi2_mean","evi2_median","evi2_sd","n_pixels"
"GREN",2021-07-23,0.638852468304627,0.638591721782221,0.0167073914136441,190
"GREN",2021-07-24,0.637192467177712,0.6366718330273,0.0167478917769225,190
"GREN",2021-07-25,0.635435251294833,0.634790716654553,0.0168100684610639,190
"GREN",2021-07-26,0.633586038026288,0.632824482883893,0.016892778864231,190
"GREN",2021-07-27,0.631652390490095,0.630818622780816,0.0169949453033454,190
"GREN",2021-07-28,0.629641291627133,0.629013249910098,0.0171157605355566,190
"GREN",2021-07-29,0.627559579333992,0.626746081495192,0.0172541963246323,190
"GREN",2021-07-30,0.625414091507263,0.624596432018212,0.0174087748827369,190
"GREN",2021-07-31,0.623211666043539,0.622520920554597,0.0175774849332638,190
"GREN",2021-08-01,0.62095862184141,0.620257365566751,0.017757779319191,190
"GREN",2021-08-02,0.618659201807475,0.617813734759087,0.0179465199257187,190
"GREN",2021-08-03,0.616317129850331,0.6154792330681,0.0181396714165417,190
"GREN",2021-08-04,0.613936129878579,0.612920181722681,0.0183323291314308,190
"GREN",2021-08-05,0.611519925800814,0.610625402787508,0.0185188547769853,190
"GREN",2021-08-06,0.609072241525637,0.608342760232859,0.0186930424032884,190
"GREN",2021-08-07,0.606596800961646,0.606025783877034,0.0188483065853361,190
"GREN",2021-08-08,0.60409732801744,0.603130848053253,0.0189778880160639,190
"GREN",2021-08-09,0.601577546601615,0.60073913514088,0.0190750757590008,190
"GREN",2021-08-10,0.599041180622773,0.598133464684599,0.0191334499802246,190
"GREN",2021-08-11,0.596492236245272,0.595411310075234,0.0191474229799975,190
"GREN",2021-08-12,0.593935848656525,0.592905602983188,0.0191133588610583,190
"GREN",2021-08-13,0.591377435299705,0.590400003025122,0.0190290834822578,190
"GREN",2021-08-14,0.588824015373206,0.588239140578816,0.0188955168949052,190
"GREN",2021-08-15,0.58628901509631,0.585996348337813,0.0187213280289688,190
"GREN",2021-08-16,0.583787462443517,0.583755134978634,0.0185175274916264,190
"GREN",2021-08-17,0.581334385389329,0.581467811707453,0.0182953546257712,190
"GREN",2021-08-18,0.578944811908248,0.579102957082271,0.0180658070541151,190
"GREN",2021-08-19,0.576633769974775,0.57680635317597,0.0178391904334867,190
"GREN",2021-08-20,0.57441628756341,0.574318987802732,0.0176246929852015,190
"GREN",2021-08-21,0.572307392648657,0.572183661841877,0.0174300038493522,190
"GREN",2021-08-22,0.570322113205016,0.570312742343787,0.0172610060288157,190
"GREN",2021-08-23,0.568475477206988,0.568797863957956,0.0171215811628401,190
"GREN",2021-08-24,0.566782512629076,0.56714221209312,0.0170135624659916,190
"GREN",2021-08-25,0.56525824744578,0.565274701694676,0.0169368634061435,190
"GREN",2021-08-26,0.5639142798202,0.563580718190481,0.0168896756804507,190
"GREN",2021-08-27,0.56274504059923,0.562274349323618,0.0168679348454749,190
"GREN",2021-08-28,0.561727738535976,0.561220651585046,0.0168655179375933,190
"GREN",2021-08-29,0.560836134312949,0.560530818122412,0.016876812828253,190
"GREN",2021-08-30,0.560043988612657,0.560027111421441,0.0168969500245913,190
"GREN",2021-08-31,0.559325062117611,0.559631696934072,0.0169215446936714,190
"GREN",2021-09-01,0.558653115510322,0.558609011833381,0.016946531347182,190
"GREN",2021-09-02,0.558001909473299,0.557842991079341,0.0169680958645383,190
"GREN",2021-09-03,0.557345866040548,0.557004572186757,0.0169832904603768,190
"GREN",2021-09-04,0.556662052652062,0.556264398654635,0.0169918963943382,190
"GREN",2021-09-05,0.555929961419837,0.555281909659869,0.016995091023623,190
"GREN",2021-09-06,0.555136137737898,0.554367763153189,0.016995781779512,190
"GREN",2021-09-07,0.554268890320779,0.553654721321226,0.0169975303678568,190
"GREN",2021-09-08,0.553320322327978,0.552834853354966,0.0170047381656645,190
"GREN",2021-09-09,0.552297714698852,0.551938844463244,0.0170239093569403,190
"GREN",2021-09-10,0.551212142817722,0.550790445755022,0.0170616397264824,190
"GREN",2021-09-11,0.550074682068911,0.549937489524775,0.0171238779869692,190
"GREN",2021-09-12,0.548897508153106,0.548908033988554,0.0172162751678235,190
"GREN",2021-09-13,0.547693435345062,0.547947670792698,0.0173446704097558,190
"GREN",2021-09-14,0.546461327470283,0.546702769888007,0.0175121931837954,190
"GREN",2021-09-15,0.545193839668448,0.545372443467858,0.0177211797038997,190
"GREN",2021-09-16,0.543873843101553,0.544104641834928,0.0179714125111929,190
"GREN",2021-09-17,0.542481762937174,0.542742214700526,0.0182621774499173,190
"GREN",2021-09-18,0.540998024342886,0.541479712384655,0.018592989881979,190
"GREN",2021-09-19,0.539403052486265,0.540027288611511,0.0189635976558694,190
"GREN",2021-09-20,0.537676198795213,0.538314176429454,0.0193744415866614,190
"GREN",2021-09-21,0.535793349410867,0.535919066915138,0.0198275643184168,190
"GREN",2021-09-22,0.533732635422377,0.53387430288796,0.0203240548540622,190
"GREN",2021-09-23,0.531473017590811,0.531951188822986,0.0208636738633968,190
"GREN",2021-09-24,0.528993456677238,0.529388409083019,0.021445260758032,190
"GREN",2021-09-25,0.526276729171685,0.526513936114594,0.0220661817826572,190
"GREN",2021-09-26,0.523321393465638,0.523420387094301,0.0227186594151022,190
"GREN",2021-09-27,0.520131970302092,0.520302428379067,0.0233906753636614,190
"GREN",2021-09-28,0.51671377137224,0.516898667900221,0.0240690460475774,190
"GREN",2021-09-29,0.513071125428242,0.513403281248648,0.0247427092802375,190
"GREN",2021-09-30,0.509206266858816,0.509482339245037,0.0254078017887426,190
"GREN",2021-10-01,0.505127957553821,0.505344246845427,0.0260665382482854,190
"GREN",2021-10-02,0.500845017685666,0.500759863138164,0.0267256047118507,190
"GREN",2021-10-03,0.496363010742706,0.496526293817792,0.0273957514755794,190
"GREN",2021-10-04,0.491686236401381,0.492303389403455,0.0280878031585848,190
"GREN",2021-10-05,0.486818444389904,0.487876847869174,0.028810537180042,190
"GREN",2021-10-06,0.481763606546881,0.482945722922905,0.0295694861045401,190
"GREN",2021-10-07,0.476526636346371,0.477619151245438,0.0303665861648076,190
"GREN",2021-10-08,0.471112376189535,0.47297900292964,0.0312008759710567,190
"GREN",2021-10-09,0.465524735556476,0.467367098474794,0.0320685099846333,190
"GREN",2021-10-10,0.459767944819179,0.461722052977651,0.032962592692236,190
"GREN",2021-10-11,0.453847555475611,0.455761311106299,0.0338741417750585,190
"GREN",2021-10-12,0.44776954192737,0.450210124551816,0.0347931047084975,190
"GREN",2021-10-13,0.441539381600627,0.443815735548581,0.0357085371412564,190
"GREN",2021-10-14,0.435162944249106,0.437646275250494,0.0366089532021931,190
"GREN",2021-10-15,0.428647511205148,0.431376622096686,0.0374836009855761,190
"GREN",2021-10-16,0.422001994306181,0.424544904400912,0.0383232172796826,190
"GREN",2021-10-17,0.415236653355408,0.41723374041986,0.039120363035323,190
"GREN",2021-10-18,0.408361998802117,0.410214549187179,0.0398690817270368,190
"GREN",2021-10-19,0.40138862390495,0.402330218425721,0.0405645945813358,190
"GREN",2021-10-20,0.394328915328828,0.395402398189402,0.0412038873125921,190
"GREN",2021-10-21,0.387199801586435,0.387828386557753,0.0417861291189519,190
"GREN",2021-10-22,0.380019301099372,0.381090049326496,0.0423111055102775,190
"GREN",2021-10-23,0.372805432289239,0.373060717503867,0.042778666128662,190
"GREN",2021-10-24,0.365576213577636,0.365097075580678,0.0431885856903454,190
"GREN",2021-10-25,0.358349663386164,0.357610428695324,0.043540466707196,190
"GREN",2021-10-26,0.351143800136424,0.34982697223607,0.0438336781608714,190
"GREN",2021-10-27,0.343976642250015,0.342302350874103,0.0440673260312103,190
"GREN",2021-10-28,0.336866208148537,0.335302921696262,0.0442402529668949,190
"GREN",2021-10-29,0.329830516253593,0.328417804937625,0.0443510655630186,190
"GREN",2021-10-30,0.322887584986781,0.321837264212802,0.0443981887909814,190
"GREN",2021-10-31,0.316055432769702,0.314920795609931,0.0443799482113395,190
"GREN",2021-11-01,0.309352078023957,0.308034071378771,0.0442946817806894,190
"GREN",2021-11-02,0.302796583568482,0.301488975846873,0.0441415590555901,190
"GREN",2021-11-03,0.296412189811559,0.29503944467334,0.043922205840983,190
"GREN",2021-11-04,0.290220474828576,0.289865519966641,0.0436389523342093,190
"GREN",2021-11-05,0.284230931170711,0.285194600401978,0.0432972584563011,190
"GREN",2021-11-06,0.278445310245673,0.279962882595311,0.0429019245031447,190
"GREN",2021-11-07,0.272864396025395,0.273882703264993,0.0424581935617912,190
"GREN",2021-11-08,0.267488865925249,0.267733357560936,0.0419753362394834,190
"GREN",2021-11-09,0.262314603621423,0.261902413168139,0.0414652713805407,190
"GREN",2021-11-10,0.257336343794564,0.255366157812916,0.0409400697461468,190
"GREN",2021-11-11,0.252549310049897,0.251041376217913,0.0404103787823022,190
"GREN",2021-11-12,0.247948848223787,0.246700241758163,0.0398860563169615,190
"GREN",2021-11-13,0.243530304152599,0.242023852555546,0.0393761698392563,190
"GREN",2021-11-14,0.239289363631463,0.23772870649685,0.0388886763232466,190
"GREN",2021-11-15,0.235223072290564,0.233789611205975,0.0384302011282259,190
"GREN",2021-11-16,0.23132881571885,0.229178430169808,0.0380062302107271,190
"GREN",2021-11-17,0.22760397950527,0.224946265587164,0.0376210593414985,190
"GREN",2021-11-18,0.224045949238772,0.219671426059934,0.0372777371109747,190
"GREN",2021-11-19,0.220651856585559,0.215901348989977,0.036978177531644,190
"GREN",2021-11-20,0.21741781752085,0.212288786078697,0.0367235460028337,190
"GREN",2021-11-21,0.214339694097119,0.208852504396278,0.0365141986258137,190
"GREN",2021-11-22,0.211415043909522,0.204859807040026,0.0363482698694788,190
"GREN",2021-11-23,0.208648153289861,0.202083325085806,0.0362170977066801,190
"GREN",2021-11-24,0.206043537169837,0.199543105496546,0.0361098666791561,190
"GREN",2021-11-25,0.203600644221395,0.196982900996447,0.0360179121638577,190
"GREN",2021-11-26,0.201316109856946,0.194832861481547,0.0359339994010377,190
"GREN",2021-11-27,0.199179673591484,0.192828820156382,0.0358534064086848,190
"GREN",2021-11-28,0.197176892147176,0.190762287484652,0.0357739750502932,190
"GREN",2021-11-29,0.195294230968595,0.188521276978279,0.0356946069497222,190
"GREN",2021-11-30,0.193526429621345,0.186511548207239,0.0356142478588375,190
"GREN",2021-12-01,0.191877977754237,0.185183548123278,0.0355301205601192,190
"GREN",2021-12-02,0.190358149436667,0.183633473932019,0.0354359083204853,190
"GREN",2021-12-03,0.188968728961675,0.182480720949299,0.0353338464846871,190
"GREN",2021-12-04,0.187710180379905,0.181566626732005,0.0352288232562387,190
"GREN",2021-12-05,0.186580447282069,0.18080187559558,0.0351218400996251,190
"GREN",2021-12-06,0.18557058944205,0.17982991756731,0.0350274833231071,190
"GREN",2021-12-07,0.184683142542739,0.178944565926962,0.0349480181805861,190
"GREN",2021-12-08,0.183911659428896,0.178404509930812,0.0348941744005326,190
"GREN",2021-12-09,0.183252306098473,0.177973767167029,0.0348690396834447,190
"GREN",2021-12-10,0.182709380317221,0.17756699362674,0.0348695604700588,190
"GREN",2021-12-11,0.182275698839459,0.177221696705969,0.0349008478629299,190
"GREN",2021-12-12,0.181936862443205,0.176813813670646,0.0349661947032965,190
"GREN",2021-12-13,0.181682790957875,0.176462279990296,0.0350633583861918,190
"GREN",2021-12-14,0.181502047868728,0.176234144159088,0.0351899243446746,190
"GREN",2021-12-15,0.181371876049188,0.176042900905229,0.0353423063740814,190
"GREN",2021-12-16,0.181280836454275,0.176036605487192,0.0355071083618406,190
"GREN",2021-12-17,0.181211566555797,0.175871087224107,0.0356740699940691,190
"GREN",2021-12-18,0.181154151676152,0.175786491261497,0.0358340265837225,190
"GREN",2021-12-19,0.181101100995475,0.175792218991138,0.0359825976041121,190
"GREN",2021-12-20,0.181043815480361,0.17599272063869,0.036112942575603,190
"GREN",2021-12-21,0.180978695216872,0.176051992615477,0.0362169778271479,190
"GREN",2021-12-22,0.180895800321008,0.176127320397384,0.0362926207935773,190
"GREN",2021-12-23,0.180793007807555,0.175905060199202,0.0363344820770335,190
"GREN",2021-12-24,0.180665708006212,0.175726955968997,0.0363391305254566,190
"GREN",2021-12-25,0.180512800845295,0.175465526316784,0.0363090916060151,190
"GREN",2021-12-26,0.180334405400345,0.175344898087994,0.0362449992667651,190
"GREN",2021-12-27,0.180134496065835,0.175163817012294,0.0361464868133483,190
"GREN",2021-12-28,0.17991221884059,0.174866825782399,0.0360174820057062,190
"GREN",2021-12-29,0.179669076762118,0.174523136351781,0.0358610921671527,190
"GREN",2021-12-30,0.179407275849477,0.174269802288697,0.0356810843749283,190
"GREN",2021-12-31,0.179129121884459,0.173866102290143,0.0354795573680283,190
"GREN",2022-01-01,0.17883614158856,0.173325555214765,0.0352598267023636,190
"GREN",2022-01-02,0.1785309679911,0.173037166811328,0.0350244820018582,190
"GREN",2022-01-03,0.178216887909665,0.172852673067771,0.03477563346702,190
"GREN",2022-01-04,0.177895969043623,0.172411737927697,0.0345162934518419,190
"GREN",2022-01-05,0.177570775659403,0.172138484340939,0.0342492810076179,190
"GREN",2022-01-06,0.177243599491652,0.17192197513057,0.0339773303649322,190
"GREN",2022-01-07,0.176916719364605,0.171659707926201,0.0337031920089328,190
"GREN",2022-01-08,0.176593712789779,0.171086550154961,0.0334286628500998,190
"GREN",2022-01-09,0.176276856437617,0.170522171860514,0.0331566678139079,190
"GREN",2022-01-10,0.175968603811272,0.170264085933402,0.0328897212019552,190
"GREN",2022-01-11,0.175672155876422,0.170137072230542,0.0326298521575898,190
"GREN",2022-01-12,0.175388771429169,0.169824659196039,0.0323793658891009,190
"GREN",2022-01-13,0.175120389638662,0.169458563771376,0.0321388929482534,190
"GREN",2022-01-14,0.174867454535012,0.169115789346091,0.0319090445463934,190
"GREN",2022-01-15,0.174634112421255,0.168914959100916,0.0316895861230848,190
"GREN",2022-01-16,0.174420692365153,0.168905950904329,0.0314838508685835,190
"GREN",2022-01-17,0.174227824130654,0.168794739385456,0.0312938476678844,190
"GREN",2022-01-18,0.174058027408167,0.168763536990116,0.0311224991376952,190
"GREN",2022-01-19,0.173910404770118,0.168517865275047,0.0309692438355118,190
"GREN",2022-01-20,0.173784788604733,0.168501251039054,0.0308315801409297,190
"GREN",2022-01-21,0.173680766413334,0.168463193596832,0.0307117158913046,190
"GREN",2022-01-22,0.17359856755521,0.168463193596832,0.0306091588888703,190
"GREN",2022-01-23,0.17353833943041,0.168463193596832,0.0305253932672403,190
"GREN",2022-01-24,0.173498990243994,0.168471315715065,0.0304593293785243,190
"GREN",2022-01-25,0.173482110874726,0.168524555450925,0.0304120143724459,190
"GREN",2022-01-26,0.173492306630977,0.16859652786134,0.0303846458489856,190
"GREN",2022-01-27,0.173532791364138,0.168687336490592,0.0303767757859091,190
"GREN",2022-01-28,0.173612087439189,0.168883766336742,0.0303917256656574,190
"GREN",2022-01-29,0.173750044794898,0.169099765166982,0.030419899216881,190
"GREN",2022-01-30,0.17394867504922,0.169335649354145,0.0304556769413262,190
"GREN",2022-01-31,0.174198863103059,0.169591735271066,0.0304988427220661,190
"GREN",2022-02-01,0.174497712671777,0.16986833929058,0.0305500758188575,190
"GREN",2022-02-02,0.174839451414433,0.170165791897974,0.0306132974300836,190
"GREN",2022-02-03,0.175219983973078,0.170529492894429,0.03069041168342,190
"GREN",2022-02-04,0.175639441595293,0.170955231523205,0.0307811925612469,190
"GREN",2022-02-05,0.176098805036142,0.171647491594202,0.0308839980689812,190
"GREN",2022-02-06,0.176598469420014,0.172090231950064,0.0309989766965594,190
"GREN",2022-02-07,0.177138736199615,0.172526779306419,0.0311258951260273,190
"GREN",2022-02-08,0.177718320560403,0.173038982011218,0.0312637806442578,190
"GREN",2022-02-09,0.178336097971915,0.173577525938863,0.0314112523210508,190
"GREN",2022-02-10,0.178989591428475,0.174256420664431,0.0315661404468839,190
"GREN",2022-02-11,0.179668670908756,0.1749157521698,0.0317235781193314,190
"GREN",2022-02-12,0.180358407562233,0.175525639084558,0.0318772949008378,190
"GREN",2022-02-13,0.1810410314799,0.176194915858026,0.0320214225005015,190
"GREN",2022-02-14,0.181699577660919,0.17689654650587,0.0321495166456562,190
"GREN",2022-02-15,0.182318835941723,0.177615274287044,0.0322559178055281,190
"GREN",2022-02-16,0.182890405229739,0.178235924364557,0.0323387543615453,190
"GREN",2022-02-17,0.183408828890745,0.178759770088898,0.0323969794129264,190
"GREN",2022-02-18,0.183871631409526,0.179141037708747,0.0324300518625921,190
"GREN",2022-02-19,0.184278787838316,0.179417447302452,0.0324376980284269,190
"GREN",2022-02-20,0.184637019111638,0.179867707190441,0.0324199159625762,190
"GREN",2022-02-21,0.1849546908002,0.180170500621585,0.0323768633746809,190
"GREN",2022-02-22,0.185240168474715,0.180570582816379,0.0323087407221049,190
"GREN",2022-02-23,0.185501817705893,0.180793776481738,0.0322157407433228,190
"GREN",2022-02-24,0.185748004064445,0.180776406161733,0.03209801138626,190
"GREN",2022-02-25,0.185987093121081,0.180907443548,0.0319556317267244,190
"GREN",2022-02-26,0.186227450446512,0.181111983368669,0.0317886007556449,190
"GREN",2022-02-27,0.186476826021782,0.181175276268235,0.0315970839102217,190
"GREN",2022-02-28,0.186739457408231,0.181429959969794,0.0313823518235611,190
"GREN",2022-03-01,0.187014766333361,0.181648584949984,0.0311466663310573,190
"GREN",2022-03-02,0.187301124463633,0.181937171299577,0.0308925122876607,190
"GREN",2022-03-03,0.187596903465507,0.182289693447013,0.0306224029474146,190
"GREN",2022-03-04,0.187900475005443,0.182448322725499,0.0303388701122452,190
"GREN",2022-03-05,0.188210210749903,0.182860968941301,0.0300444551726062,190
"GREN",2022-03-06,0.188524482365346,0.183410005005337,0.0297417009608921,190
"GREN",2022-03-07,0.188841661518232,0.183781872688887,0.0294331443841836,190
"GREN",2022-03-08,0.189160119875024,0.184060829039773,0.0291213098463029,190
"GREN",2022-03-09,0.18947822910218,0.184378207222674,0.0288087035107094,190
"GREN",2022-03-10,0.189794360866162,0.185008570729305,0.0284978084952992,190
"GREN",2022-03-11,0.190106886833429,0.185339424884904,0.0281910811269907,190
"GREN",2022-03-12,0.190414178670443,0.185574703152127,0.0278909484168025,190
"GREN",2022-03-13,0.190714608043663,0.185922332483283,0.0275998069430985,190
"GREN",2022-03-14,0.191006528519886,0.186130724096186,0.0273200238703805,190
"GREN",2022-03-15,0.191288221267245,0.186419903681672,0.0270539413213045,190
"GREN",2022-03-16,0.191557949354208,0.186772085421496,0.0268038795386098,190
"GREN",2022-03-17,0.191814023561569,0.187149297687174,0.0265718097847322,190
"GREN",2022-03-18,0.192054945519415,0.187526794999461,0.0263583582864096,190
"GREN",2022-03-19,0.192279264570157,0.188052544273039,0.026163789381182,190
"GREN",2022-03-20,0.192485530056206,0.188341008864496,0.0259883276320124,190
"GREN",2022-03-21,0.192672291319973,0.188511435942255,0.0258321559612186,190
"GREN",2022-03-22,0.192838352185673,0.188711510274886,0.0256951317736924,190
"GREN",2022-03-23,0.192984715302656,0.188768048398267,0.0255778942615221,190
"GREN",2022-03-24,0.193113408098844,0.188759570985363,0.0254796220978704,190
"GREN",2022-03-25,0.193226592852591,0.18887678452555,0.0254007863052312,190
"GREN",2022-03-26,0.193325116429498,0.188973671515826,0.0253351044107826,190
"GREN",2022-03-27,0.193411555793963,0.189118371169192,0.0252827716873682,190
"GREN",2022-03-28,0.193488382523274,0.189228493754716,0.0252410927693552,190
"GREN",2022-03-29,0.193557229856385,0.189363602178217,0.0252079491988293,190
"GREN",2022-03-30,0.193621162994491,0.189137513711459,0.0251827429353773,190
"GREN",2022-03-31,0.193681337473012,0.189185569745193,0.0251615679914081,190
"GREN",2022-04-01,0.193739048563828,0.189045717498598,0.0251415303602967,190
"GREN",2022-04-02,0.193797351327571,0.189202012893179,0.0251227370138021,190
"GREN",2022-04-03,0.193859814431455,0.189180485586495,0.0251064076977703,190
"GREN",2022-04-04,0.193929317388329,0.189237956477814,0.0250884443299166,190
"GREN",2022-04-05,0.194009294088585,0.189576627596185,0.0250648543027057,190
"GREN",2022-04-06,0.194105415659514,0.189736541330058,0.0250358508919047,190
"GREN",2022-04-07,0.194226572961263,0.189658779428309,0.0250004741321286,190
"GREN",2022-04-08,0.194382311272319,0.190013703671579,0.0249569649962856,190
"GREN",2022-04-09,0.194582380673273,0.190190792631457,0.0249044467214413,190
"GREN",2022-04-10,0.194836531244715,0.190303296439041,0.0248421544295294,190
"GREN",2022-04-11,0.195154513067238,0.190587335212473,0.0247694603498891,190
"GREN",2022-04-12,0.195546944174053,0.190927580277304,0.0246870486604259,190
"GREN",2022-04-13,0.196024070210886,0.191364381746959,0.0245953514384344,190
"GREN",2022-04-14,0.196596975562216,0.191781582918066,0.024500814265128,190
"GREN",2022-04-15,0.197275421359565,0.192180028129456,0.0244026365065791,190
"GREN",2022-04-16,0.198070462871165,0.192985075507293,0.0242979872651072,190
"GREN",2022-04-17,0.199003310761792,0.193791483677647,0.0241876453063394,190
"GREN",2022-04-18,0.200094290507594,0.195210124782409,0.0240698030959748,190
"GREN",2022-04-19,0.201371081464793,0.196317507971905,0.0239590132351113,190
"GREN",2022-04-20,0.202851437854205,0.197804640072513,0.0238455261333375,190
"GREN",2022-04-21,0.204561270855851,0.199736248248999,0.0237335482480549,190
"GREN",2022-04-22,0.206540858213588,0.201763581245256,0.0236351649310816,190
"GREN",2022-04-23,0.208826363478172,0.203891968423435,0.0235443046522572,190
"GREN",2022-04-24,0.211466033739643,0.206277907990094,0.023459688996146,190
"GREN",2022-04-25,0.214512450802462,0.20955525494462,0.0233808464300482,190
"GREN",2022-04-26,0.21801845707848,0.213085032834476,0.0233057277873269,190
"GREN",2022-04-27,0.222036894979548,0.21708572910146,0.0232305832646987,190
"GREN",2022-04-28,0.226620606917515,0.221754055766459,0.0231500050498193,190
"GREN",2022-04-29,0.231822435304233,0.227153037318289,0.0230570695330048,190
"GREN",2022-04-30,0.237695222551551,0.233288511544581,0.0229435692500177,190
"GREN",2022-05-01,0.244290892002667,0.239972808972777,0.0228000708317194,190
"GREN",2022-05-02,0.251655528510911,0.247637495308782,0.0226155208257748,190
"GREN",2022-05-03,0.259825648999964,0.255957483280625,0.0223788117379455,190
"GREN",2022-05-04,0.268835608178253,0.265260747327976,0.0220789691069409,190
"GREN",2022-05-05,0.278719760754212,0.27525220550803,0.0217055574705116,190
"GREN",2022-05-06,0.289501399338362,0.286412400856934,0.0212499806179317,190
"GREN",2022-05-07,0.301159568149603,0.298287122590609,0.0207072098843513,190
"GREN",2022-05-08,0.313662249308929,0.310968517607352,0.020074096682543,190
"GREN",2022-05-09,0.326977424937333,0.323966902701203,0.0193500714265004,190
"GREN",2022-05-10,0.341063984237781,0.337960003752398,0.0185429786463413,190
"GREN",2022-05-11,0.355843473477127,0.353001418485727,0.0176819312387131,190
"GREN",2022-05-12,0.3712244609482,0.368772675062019,0.0168109132553608,190
"GREN",2022-05-13,0.38711454367983,0.38496501708081,0.0159822510179209,190
"GREN",2022-05-14,0.403421318700847,0.402081165908782,0.015253912430976,190
"GREN",2022-05-15,0.420052383040078,0.418814017384803,0.0146854196812622,190
"GREN",2022-05-16,0.436915333726356,0.436327414092902,0.0143306295477574,190
"GREN",2022-05-17,0.453917767788509,0.453510057463258,0.0142280891825076,190
"GREN",2022-05-18,0.470967282255365,0.470952311206026,0.0143922180999311,190
"GREN",2022-05-19,0.487971474155756,0.487658715987305,0.0148098096151693,190
"GREN",2022-05-20,0.50483794051851,0.504679144932491,0.0154439537851042,190
"GREN",2022-05-21,0.521474278372458,0.520472365623404,0.0162430532130349,190
"GREN",2022-05-22,0.537788084746427,0.536934446826505,0.0171504412783788,190
"GREN",2022-05-23,0.553686956669249,0.552876708629381,0.0181115117824031,190
"GREN",2022-05-24,0.569078491169752,0.568291227693193,0.0190777798420709,190
"GREN",2022-05-25,0.583870285276767,0.582943764838701,0.0200087576692386,190
"GREN",2022-05-26,0.597978147833344,0.597106399246051,0.0208762647439474,190
"GREN",2022-05-27,0.611350734939418,0.610270046264028,0.0216732994633383,190
"GREN",2022-05-28,0.623944914509146,0.62314130316162,0.022398807353755,190
"GREN",2022-05-29,0.635717554456684,0.635077038979979,0.0230517101363168,190
"GREN",2022-05-30,0.646625522696189,0.646351505927506,0.0236299843929413,190
"GREN",2022-05-31,0.656627680355258,0.656916502886349,0.0241315843173244,190
"GREN",2022-06-01,0.665690861415254,0.665919209129023,0.0245569114027422,190
"GREN",2022-06-02,0.673783893070978,0.674674762988145,0.0249049794886299,190
"GREN",2022-06-03,0.680875602517233,0.681688348731708,0.0251728995159011,190
"GREN",2022-06-04,0.686959673647743,0.687979880364823,0.0253606220267254,190
"GREN",2022-06-05,0.692130954945957,0.693049787625364,0.0254831911234797,190
"GREN",2022-06-06,0.696516102770392,0.698196936040002,0.0255626220405722,190
"GREN",2022-06-07,0.700230609177871,0.701762212457942,0.025617270816533,190
"GREN",2022-06-08,0.703338357842274,0.705353708490226,0.0256552689217354,190
"GREN",2022-06-09,0.705890330341745,0.707927930235711,0.0256817187850134,190
"GREN",2022-06-10,0.70793750825443,0.709856412031298,0.0257005967524929,190
"GREN",2022-06-11,0.709530873158473,0.711573325567197,0.0257145937517753,190
"GREN",2022-06-12,0.710721406632019,0.712869132269129,0.0257250692697356,190
"GREN",2022-06-13,0.711560090253214,0.713290928967325,0.0257321223871601,190
"GREN",2022-06-14,0.712097905600202,0.71404109873673,0.0257347820754939,190
"GREN",2022-06-15,0.712383489751279,0.714183447089697,0.0257310574046525,190
"GREN",2022-06-16,0.71245610178534,0.714418284578059,0.0257178460208387,190
"GREN",2022-06-17,0.712352656281432,0.714356694929984,0.0256923890769727,190
"GREN",2022-06-18,0.7121100678186,0.714053730904739,0.0256525570729699,190
"GREN",2022-06-19,0.711765250975891,0.713696377420691,0.0255968627635062,190
"GREN",2022-06-20,0.711350848889985,0.713324039897634,0.025524581945238,190
"GREN",2022-06-21,0.710882418928093,0.712802655924764,0.025436003640327,190
"GREN",2022-06-22,0.710371247015062,0.712249446543078,0.0253324157875275,190
"GREN",2022-06-23,0.709828619075737,0.711792673490202,0.0252159200336149,190
"GREN",2022-06-24,0.709265821034965,0.711289130087869,0.0250892810596408,190
"GREN",2022-06-25,0.708694138817592,0.710533675119344,0.0249558151951173,190
"GREN",2022-06-26,0.708124858348463,0.709758219666664,0.02481931617318,190
"GREN",2022-06-27,0.707567607532692,0.70909044024791,0.0246840965136673,190
"GREN",2022-06-28,0.707025382196466,0.708600421603563,0.0245550130813991,190
"GREN",2022-06-29,0.706499520146241,0.707995862326203,0.0244367260052126,190
"GREN",2022-06-30,0.708847350849989,0.71031093905942,0.0241871740388436,190
"GREN",2022-07-01,0.70813849039123,0.709990783591517,0.0241071436646881,190
"GREN",2022-07-02,0.707430802218584,0.709554550632488,0.0240462673580827,190
"GREN",2022-07-03,0.706716726424026,0.708962271813707,0.0240032636463242,190
"GREN",2022-07-04,0.705984674898489,0.708142313077172,0.0239764797248452,190
"GREN",2022-07-05,0.706936914778137,0.709572306518382,0.0235929900934952,190
"GREN",2022-07-06,0.706181713642538,0.708772212387065,0.0236139389852385,190
"GREN",2022-07-07,0.70532904180896,0.708018103866363,0.0236452773527457,190
"GREN",2022-07-08,0.704350555791304,0.70760611210204,0.0236812435923043,190
"GREN",2022-07-09,0.703217912103473,0.70646614727044,0.0237155160463906,190
"GREN",2022-07-10,0.701899313764721,0.704847580931819,0.0237417350835565,190
"GREN",2022-07-11,0.700349149815729,0.703147585671214,0.0237540002065961,190
"GREN",2022-07-12,0.698523903060364,0.701261717627582,0.0237483625607465,190
"GREN",2022-07-13,0.696414573611822,0.699253931377832,0.0237260519191229,190
"GREN",2022-07-14,0.694067021953157,0.697005133106542,0.0236905513277761,190
"GREN",2022-07-15,0.691539436845427,0.694209767324843,0.0236461167540045,190
