"siteID","date","ndvi_mean","ndvi_median","ndvi_sd","ndvi_n_pixels","evi_mean","evi_median","evi_sd","evi_n_pixels"
"OSBS","2019-04-07",0.695418181818182,0.6905,0.072506985135576,187,0.406706417112299,0.4015,0.0747973258786654,187
"OSBS","2019-04-23",0.676186096256684,0.68,0.0649582928165958,187,0.415204812834225,0.4107,0.0791545108608178,187
"OSBS","2019-05-09",0.743636898395722,0.7408,0.0688089264730336,187,0.383404278074866,0.3788,0.0658769444461161,187
"OSBS","2019-05-25",0.702875935828877,0.7026,0.0716253267256422,187,0.450949197860963,0.4508,0.0745757343054869,187
"OSBS","2019-06-10",0.664708556149733,0.6716,0.087278928294567,187,0.407787165775401,0.4039,0.0845549770000109,187
"OSBS","2019-06-26",0.680238502673797,0.6878,0.0788434075758783,187,0.465795721925134,0.464,0.0895882317713786,187
"OSBS","2019-07-12",0.70366577540107,0.7065,0.07943724313301,187,0.370426737967914,0.3746,0.0649560962691551,187
"OSBS","2019-07-28",0.753149197860963,0.7576,0.0461974483410511,187,0.447503743315508,0.4447,0.0590804357561626,187
"OSBS","2019-08-13",0.677479144385027,0.6959,0.126888020835389,187,0.370724598930481,0.3724,0.0843078201083642,187
"OSBS","2019-08-29",0.745748128342246,0.7503,0.0461557174340775,187,0.439611764705882,0.4393,0.054499180921025,187
"OSBS","2019-09-14",0.742782887700535,0.7456,0.055035417005322,187,0.333447593582888,0.3276,0.0483687541558249,187
"OSBS","2019-09-30",0.711390909090909,0.7106,0.0325212746368869,187,0.41296577540107,0.4108,0.0366663700595946,187
"OSBS","2019-10-16",0.699283957219251,0.7011,0.0545409627983033,187,0.356946524064171,0.3613,0.0574101656934526,187
"OSBS","2019-11-01",0.689233155080214,0.6839,0.0703027353220015,187,0.322902673796791,0.3307,0.0529808369019769,187
"OSBS","2019-11-17",0.710086631016043,0.7074,0.0545154430412775,187,0.314570053475936,0.3191,0.048244480006239,187
"OSBS","2019-12-03",0.689819251336898,0.6923,0.054210460577232,187,0.309394117647059,0.3189,0.0473026814767335,187
"OSBS","2019-12-19",0.681248663101604,0.6869,0.056542348158702,187,0.319337967914439,0.3321,0.0574033212682212,187
"OSBS","2020-01-01",0.677826203208556,0.6835,0.055622280366246,187,0.314351871657754,0.3282,0.06134073997668,187
"OSBS","2020-01-17",0.668391443850267,0.6776,0.0558448930246656,187,0.321219786096257,0.3308,0.0541409330166279,187
"OSBS","2020-02-02",0.648099465240642,0.6517,0.0617342574920894,187,0.299887165775401,0.3065,0.0522824015498184,187
"OSBS","2020-02-18",0.613366844919786,0.6117,0.0696907668264037,187,0.310000534759358,0.3155,0.0607699880806751,187
"OSBS","2020-03-05",0.598107486631016,0.6047,0.0742349347345767,187,0.304897860962567,0.3076,0.0558369207230308,187
"OSBS","2020-03-21",0.665948663101604,0.6616,0.0782545483636635,187,0.341989304812834,0.3401,0.0725616178128743,187
"OSBS","2020-04-06",0.65077807486631,0.6452,0.0848519425299895,187,0.347069518716578,0.3383,0.0691777170699817,187
"OSBS","2020-04-22",0.703041711229947,0.6947,0.0717190791584465,187,0.386377540106952,0.3665,0.083108330834709,187
"OSBS","2020-05-08",0.717994652406417,0.7142,0.0724750425954099,187,0.372487165775401,0.3621,0.0623461861798402,187
"OSBS","2020-05-24",0.512795187165775,0.5193,0.129839329695789,187,0.368426203208556,0.3838,0.108790562367505,187
"OSBS","2020-06-09",0.722622459893048,0.7182,0.0606394086377654,187,0.365614973262032,0.3637,0.0584440904632789,187
"OSBS","2020-06-25",0.541597860962567,0.5598,0.112503840296327,187,0.364578609625668,0.3598,0.094121775800167,187
"OSBS","2020-07-11",0.672529411764706,0.6655,0.0890508205825545,187,0.410769518716578,0.4031,0.0815868623548357,187
"OSBS","2020-07-27",0.686439572192513,0.6912,0.0580082579941419,187,0.419168449197861,0.4137,0.0465264685825701,187
"OSBS","2020-08-12",0.711613368983957,0.725,0.0811263330681447,187,0.409951336898396,0.4289,0.0723566698579632,187
"OSBS","2020-08-28",0.630946524064171,0.6594,0.11874190691699,187,0.363335828877005,0.3769,0.0836532657502398,187
"OSBS","2020-09-13",0.743082352941177,0.7486,0.0687895658099859,187,0.377185561497326,0.3777,0.0662410680128582,187
"OSBS","2020-09-29",0.718883957219251,0.714,0.0718218162512796,187,0.376166844919786,0.3799,0.0636981159069833,187
"OSBS","2020-10-15",0.720981818181818,0.7194,0.0542604579970791,187,0.337391978609626,0.3405,0.054617022336079,187
"OSBS","2020-10-31",0.709114973262032,0.7068,0.0501517288199351,187,0.364296256684492,0.3708,0.0461867764543661,187
"OSBS","2020-11-16",0.707747593582888,0.7077,0.052130125978177,187,0.32374064171123,0.333,0.0476934381052118,187
"OSBS","2020-12-02",0.678210695187166,0.6771,0.0633820892668954,187,0.300787165775401,0.3097,0.0515963640253232,187
"OSBS","2020-12-18",0.665540106951872,0.6703,0.0587382094871127,187,0.326933689839572,0.3294,0.0504379027214211,187
"OSBS","2021-01-01",0.664393582887701,0.6684,0.0456758607983971,187,0.296051871657754,0.3023,0.0437198108957213,187
"OSBS","2021-01-17",0.637587165775401,0.6315,0.057646824661354,187,0.30763422459893,0.3193,0.0525255637179152,187
"OSBS","2021-02-02",0.617527272727273,0.6226,0.0745748599467031,187,0.267562032085562,0.2803,0.0542861058892846,187
"OSBS","2021-02-18",0.617406417112299,0.6165,0.0483720233892621,187,0.291895721925134,0.2905,0.0478043231824593,187
"OSBS","2021-03-06",0.618524598930481,0.6163,0.0598205617383615,187,0.284563636363636,0.2896,0.0424618660497416,187
"OSBS","2021-03-22",0.658720855614973,0.6473,0.0753330358019306,187,0.381447058823529,0.3763,0.0725063217815676,187
"OSBS","2021-04-07",0.702651336898396,0.6874,0.0626453890538519,187,0.386366844919786,0.3609,0.083157613480528,187
"OSBS","2021-04-23",0.670378609625668,0.6689,0.0891941453319517,187,0.387941711229947,0.38,0.0772568838375051,187
"OSBS","2021-05-09",0.719623529411765,0.7115,0.071497450758021,187,0.367881818181818,0.3585,0.0559363250789959,187
"OSBS","2021-05-25",0.696295721925134,0.6979,0.0614713971678839,187,0.437571657754011,0.4311,0.0584434640783179,187
"OSBS","2021-06-10",0.71918128342246,0.7209,0.0401103038602717,187,0.459057219251337,0.4527,0.0444698930263415,187
"OSBS","2021-06-26",0.545480748663102,0.5761,0.140925436524609,187,0.399683957219251,0.407,0.123836804504346,187
"OSBS","2021-07-12",0.622257754010695,0.6387,0.12109578134454,187,0.418863636363636,0.4302,0.0964395295722927,187
"OSBS","2021-07-28",0.633325668449198,0.6606,0.128888224826315,187,0.396924598930481,0.4086,0.0925909946747801,187
"OSBS","2021-08-13",0.710507486631016,0.7201,0.0655608807402246,187,0.438403743315508,0.4348,0.0586373824477257,187
"OSBS","2021-08-29",0.749281818181818,0.7435,0.0621262899600751,187,0.38001550802139,0.3772,0.058142946068832,187
"OSBS","2021-09-14",0.724435294117647,0.7204,0.0721111920331739,187,0.359867379679144,0.3645,0.0610566214834065,187
"OSBS","2021-09-30",0.719190374331551,0.7162,0.0874452210303223,187,0.346686631016043,0.3467,0.0688158605974794,187
"OSBS","2021-10-16",0.723313903743316,0.7221,0.0655115947978556,187,0.336163636363636,0.3407,0.0505487634644116,187
"OSBS","2021-11-01",0.722091443850267,0.7195,0.0582113569412048,187,0.320502673796791,0.3274,0.0461949823104397,187
"OSBS","2021-11-17",0.685502139037433,0.6895,0.0708997611027864,187,0.312229946524064,0.3153,0.0595253218142825,187
"OSBS","2021-12-03",0.681008021390374,0.6754,0.0501534922490322,187,0.325441176470588,0.3279,0.0466693386105954,187
"OSBS","2021-12-19",0.690473262032086,0.6938,0.0520913241858082,187,0.302781818181818,0.3088,0.0454162397049173,187
"OSBS","2022-01-01",0.671311229946524,0.6753,0.0475891221880551,187,0.305148663101604,0.3078,0.0447044949248134,187
"OSBS","2022-01-17",0.683573262032086,0.6893,0.0477190042567836,187,0.282481818181818,0.2899,0.0369163758707315,187
"OSBS","2022-02-02",0.615291443850267,0.6155,0.0473387714377699,187,0.315063636363636,0.3268,0.057616790821385,187
"OSBS","2022-02-18",0.616486096256684,0.6137,0.0529340593980499,187,0.288076470588235,0.2945,0.0435338019992343,187
"OSBS","2022-03-06",0.632265240641711,0.6257,0.0731839685153575,187,0.342033155080214,0.3416,0.0758095432766872,187
"OSBS","2022-03-22",0.683843315508021,0.6783,0.0794413058217747,187,0.359444919786096,0.3484,0.0705303352212242,187
"OSBS","2022-04-07",0.671604278074866,0.6719,0.0800934130894005,187,0.345646524064171,0.3415,0.0626927696110869,187
"OSBS","2022-04-23",0.679797326203209,0.6831,0.0958876293686034,187,0.424918181818182,0.4264,0.0968243731585011,187
"OSBS","2022-05-09",0.703714438502674,0.6934,0.0843747201035913,187,0.411775401069519,0.4172,0.0849666033963617,187
"OSBS","2022-05-25",0.690541711229947,0.6902,0.0898430038878575,187,0.390055614973262,0.3797,0.0858546465324143,187
"OSBS","2022-06-10",0.655972727272727,0.6554,0.088575978894651,187,0.410322459893048,0.4078,0.0797177334080871,187
"OSBS","2022-06-26",0.667513903743316,0.6925,0.106507705406806,187,0.423723529411765,0.4405,0.0961569649921863,187
"OSBS","2022-07-12",0.709982887700535,0.7097,0.0498569321568172,187,0.444503743315508,0.4488,0.0522565490766098,187
"OSBS","2022-07-28",0.715190374331551,0.7224,0.0554573430313397,187,0.448521390374332,0.454,0.0509564538125765,187
"OSBS","2022-08-13",0.745347058823529,0.754,0.0757036563186525,187,0.345797860962567,0.3473,0.0550801653869688,187
"OSBS","2022-08-29",0.705154545454545,0.7078,0.0770721566545163,187,0.350571122994652,0.3486,0.0617224704235315,187
"OSBS","2022-09-14",0.725819786096257,0.7329,0.0775423164663318,187,0.394019786096257,0.4089,0.074507918926445,187
"OSBS","2022-09-30",0.733820855614973,0.7326,0.0583731972235777,187,0.364122459893048,0.3642,0.0525890737286447,187
"OSBS","2022-10-16",0.685392513368984,0.6858,0.064119457966249,187,0.342275401069519,0.3482,0.0582405378740136,187
"OSBS","2022-11-01",0.690644919786096,0.6981,0.0709976109954654,187,0.313433689839572,0.3153,0.04847237422691,187
"OSBS","2022-11-17",0.727498930481283,0.7275,0.0486448971666644,187,0.312575935828877,0.3178,0.0385636550792469,187
"OSBS","2022-12-03",0.688657219251337,0.6946,0.0453583768836164,187,0.321390374331551,0.3274,0.0407979497346042,187
"OSBS","2022-12-19",0.710262032085561,0.7144,0.0409302068191333,187,0.311457754010695,0.3152,0.0475255480958414,187
"SCBI","12/19/2015",0.483987234,0.4735,0.0444412,47,0.173225532,0.1488,0.056931482,47
"SCBI","1/1/2016",0.464338298,0.4538,0.032845088,47,0.159870213,0.1429,0.048881622,47
"SCBI","1/17/2016",0.391706383,0.4303,0.115356411,47,0.150274468,0.1285,0.062747439,47
"SCBI","2/2/2016",0.295561702,0.3342,0.104595404,47,0.148534043,0.1463,0.042087963,47
"SCBI","2/18/2016",0.388844681,0.3853,0.014423152,47,0.176485106,0.1692,0.022479662,47
"SCBI","3/5/2016",0.395014894,0.3942,0.01982573,47,0.139319149,0.1326,0.035821014,47
"SCBI","3/21/2016",0.507257447,0.5073,0.075484576,47,0.259104255,0.2369,0.076459236,47
"SCBI","4/6/2016",0.524593617,0.5104,0.086025965,47,0.245651064,0.2261,0.082800821,47
"SCBI","4/22/2016",0.701842553,0.7223,0.069792272,47,0.420110638,0.4403,0.113017185,47
"SCBI","5/8/2016",0.80236383,0.8105,0.030936783,47,0.575312766,0.5878,0.058455489,47
"SCBI","5/24/2016",0.870223404,0.879,0.032649311,47,0.524534043,0.5137,0.090252099,47
"SCBI","6/9/2016",0.892517021,0.9057,0.036158644,47,0.58977234,0.5922,0.035551914,47
"SCBI","6/25/2016",0.862470213,0.8838,0.044476393,47,0.731465957,0.7447,0.043687936,47
"SCBI","7/11/2016",0.876959574,0.8898,0.031752533,47,0.712495745,0.7238,0.031763946,47
"SCBI","7/27/2016",0.819257447,0.8599,0.132895661,47,0.610565957,0.6179,0.127552375,47
"SCBI","8/12/2016",0.894529787,0.9005,0.033575223,47,0.544451064,0.5437,0.033321516,47
"SCBI","8/28/2016",0.876457447,0.8662,0.035793834,47,0.556410638,0.5405,0.053160856,47
"SCBI","9/13/2016",0.848304255,0.861,0.03646092,47,0.595104255,0.5937,0.028691257,47
"SCBI","9/29/2016",0.808817021,0.8158,0.038033082,47,0.471340426,0.4628,0.038524067,47
"SCBI","10/15/2016",0.760882979,0.7676,0.03490993,47,0.39496383,0.3951,0.034430557,47
"SCBI","10/31/2016",0.624497872,0.6096,0.041897279,47,0.290525532,0.2657,0.061646956,47
"SCBI","11/16/2016",0.548134043,0.523,0.048895773,47,0.272189362,0.2356,0.07030424,47
"SCBI","12/2/2016",0.497689362,0.4932,0.046918422,47,0.212240426,0.1886,0.060423202,47
"SCBI","12/18/2016",0.460110638,0.4532,0.02953511,47,0.164095745,0.1541,0.051963867,47
"SCBI","1/1/2017",0.456187234,0.4536,0.019085763,47,0.17467234,0.1651,0.048730857,47
"SCBI","1/17/2017",0.431031915,0.435,0.03181039,47,0.14976383,0.1398,0.034607523,47
"SCBI","2/2/2017",0.422891489,0.4285,0.021797246,47,0.153751064,0.1469,0.029877946,47
"SCBI","2/18/2017",0.446319149,0.443,0.023360368,47,0.180425532,0.1698,0.032576642,47
"SCBI","3/6/2017",0.439755319,0.4365,0.027804401,47,0.177078723,0.1732,0.038893192,47
"SCBI","3/22/2017",0.429021277,0.4268,0.027650748,47,0.200285106,0.1901,0.037375387,47
"SCBI","4/7/2017",0.49212766,0.4694,0.058136214,47,0.246219149,0.2212,0.062479992,47
"SCBI","4/23/2017",0.828840426,0.8226,0.033450532,47,0.53212766,0.543,0.046093981,47
"SCBI","5/9/2017",0.867753191,0.8735,0.028160146,47,0.588789362,0.5994,0.043249816,47
"SCBI","5/25/2017",0.876578723,0.8798,0.040606323,47,0.635597872,0.6327,0.035462733,47
"SCBI","6/10/2017",0.871438298,0.8848,0.042985476,47,0.71586383,0.7245,0.040524327,47
"SCBI","6/26/2017",0.830276596,0.8499,0.043657572,47,0.69203617,0.7013,0.03385667,47
"SCBI","7/12/2017",0.873055319,0.8823,0.047419638,47,0.624229787,0.6093,0.052702693,47
"SCBI","7/28/2017",0.868117021,0.8833,0.037809593,47,0.674921277,0.6747,0.021117435,47
"SCBI","8/13/2017",0.888046809,0.8955,0.031223694,47,0.597691489,0.5864,0.071380221,47
"SCBI","8/29/2017",0.867342553,0.8721,0.040168843,47,0.497080851,0.4926,0.032945618,47
"SCBI","9/14/2017",0.833689362,0.8471,0.036868463,47,0.446302128,0.4367,0.035470658,47
"SCBI","9/30/2017",0.816340426,0.8305,0.05287495,47,0.472361702,0.4725,0.033894706,47
"SCBI","10/16/2017",0.766117021,0.7739,0.056970955,47,0.385123404,0.3823,0.037878273,47
"SCBI","11/1/2017",0.65922766,0.6683,0.037244572,47,0.326346809,0.3224,0.041958892,47
"SCBI","11/17/2017",0.511334043,0.5038,0.037998217,47,0.19737234,0.1756,0.054067067,47
"SCBI","12/3/2017",0.441793617,0.4538,0.050041198,47,0.170244681,0.153,0.048560817,47
"SCBI","12/19/2017",0.463878723,0.4614,0.021708853,47,0.16342766,0.1465,0.043703331,47
"SCBI","1/1/2018",0.428685106,0.4352,0.024266231,47,0.16807234,0.1557,0.034591641,47
"SCBI","1/17/2018",0.395385106,0.4033,0.028802627,47,0.141104255,0.1361,0.024965724,47
"SCBI","2/2/2018",0.370891489,0.3812,0.028932101,47,0.144893617,0.1441,0.018353822,47
"SCBI","2/18/2018",0.40453617,0.4032,0.023731784,47,0.161851064,0.1544,0.02938153,47
"SCBI","3/6/2018",0.416819149,0.4119,0.016446998,47,0.144929787,0.1423,0.028081356,47
"SCBI","3/22/2018",0.412487234,0.4089,0.022905283,47,0.165480851,0.1605,0.028236406,47
"SCBI","4/7/2018",0.461270213,0.4564,0.048621814,47,0.228838298,0.2168,0.050879916,47
"SCBI","4/23/2018",0.632285106,0.6495,0.06132992,47,0.370046809,0.3941,0.078688466,47
"SCBI","5/9/2018",0.859434043,0.8672,0.025031852,47,0.678506383,0.6801,0.036856552,47
"SCBI","5/25/2018",0.865880851,0.8732,0.027756641,47,0.57436383,0.5651,0.049396345,47
"SCBI","6/10/2018",0.865791489,0.8801,0.044234321,47,0.678904255,0.6869,0.040978748,47
"SCBI","6/26/2018",0.885312766,0.893,0.030977198,47,0.658642553,0.6543,0.037793752,47
"SCBI","7/12/2018",0.871191489,0.8926,0.055132409,47,0.622804255,0.6017,0.053466137,47
"SCBI","7/28/2018",0.880306383,0.8737,0.061705149,47,0.605068085,0.6119,0.07877217,47
"SCBI","8/13/2018",0.862697872,0.8738,0.040027694,47,0.616591489,0.6087,0.033309111,47
"SCBI","8/29/2018",0.861891489,0.8727,0.035920624,47,0.564985106,0.5624,0.037674314,47
"SCBI","9/14/2018",0.821151064,0.8285,0.02945902,47,0.500280851,0.48,0.043232238,47
"SCBI","9/30/2018",0.807506383,0.8171,0.04029417,47,0.425678723,0.4214,0.04426514,47
"SCBI","10/16/2018",0.762880851,0.768,0.031759269,47,0.3911,0.3746,0.045343731,47
"SCBI","11/1/2018",0.584806383,0.5647,0.056193928,47,0.232259574,0.2041,0.083512032,47
"SCBI","11/17/2018",0.52663617,0.51,0.057642019,47,0.206274468,0.1848,0.080969086,47
"SCBI","12/3/2018",0.47832766,0.4718,0.036132201,47,0.187221277,0.1654,0.0637598,47
"SCBI","12/19/2018",0.456602128,0.445,0.031892847,47,0.170793617,0.1456,0.058344142,47
"SCBI","1/1/2019",0.436855319,0.4353,0.039288835,47,0.153468085,0.1345,0.052885545,47
"SCBI","1/17/2019",0.418155319,0.4194,0.01245028,47,0.194746809,0.1881,0.03813879,47
"SCBI","2/2/2019",0.404612766,0.4073,0.020172039,47,0.159006383,0.1491,0.029829183,47
"SCBI","2/18/2019",0.40196383,0.4059,0.019943087,47,0.174787234,0.1691,0.02321195,47
"SCBI","3/6/2019",0.393021277,0.3914,0.014964813,47,0.154714894,0.1506,0.028568727,47
"SCBI","3/22/2019",0.423757447,0.4187,0.029447601,47,0.199568085,0.1815,0.039426338,47
"SCBI","4/7/2019",0.503508511,0.4953,0.061111345,47,0.236008511,0.214,0.063015553,47
"SCBI","4/23/2019",0.818270213,0.8305,0.049618413,47,0.565997872,0.568,0.038395298,47
"SCBI","5/9/2019",0.876219149,0.8812,0.032192766,47,0.677040426,0.6884,0.059889048,47
"SCBI","5/25/2019",0.886968085,0.8908,0.025891917,47,0.67112766,0.6945,0.064714029,47
"SCBI","6/10/2019",0.867334043,0.8784,0.03674417,47,0.679387234,0.6886,0.044945211,47
"SCBI","6/26/2019",0.877538298,0.8906,0.038508596,47,0.706893617,0.7149,0.038302346,47
"SCBI","7/12/2019",0.88436383,0.892,0.03820662,47,0.647621277,0.6334,0.047276812,47
"SCBI","7/28/2019",0.873938298,0.8855,0.039691783,47,0.637717021,0.661,0.073279881,47
"SCBI","8/13/2019",0.851546809,0.8653,0.044461228,47,0.602040426,0.6052,0.030387423,47
"SCBI","8/29/2019",0.869074468,0.8822,0.043497209,47,0.528359574,0.5161,0.041917064,47
"SCBI","9/14/2019",0.798257447,0.8196,0.059855557,47,0.460651064,0.4544,0.032742161,47
"SCBI","9/30/2019",0.796608511,0.8162,0.069660512,47,0.409555319,0.4094,0.032065082,47
"SCBI","10/16/2019",0.701619149,0.6968,0.051009652,47,0.35157234,0.365,0.048532319,47
"SCBI","11/1/2019",0.572259574,0.5688,0.038142129,47,0.243129787,0.2216,0.050566589,47
"SCBI","11/17/2019",0.497576596,0.4938,0.033605656,47,0.201444681,0.1894,0.059979083,47
"SCBI","12/3/2019",0.456493617,0.4549,0.043219181,47,0.208042553,0.198,0.051736623,47
"SCBI","12/19/2019",0.420378723,0.4186,0.021627005,47,0.166476596,0.153,0.042976112,47
"SCBI","1/1/2020",0.44122766,0.4445,0.018009269,47,0.169553191,0.1505,0.048686945,47
"SCBI","1/17/2020",0.425125532,0.4179,0.025415568,47,0.174310638,0.1614,0.039902764,47
"SCBI","2/2/2020",0.419685106,0.4193,0.019119464,47,0.153770213,0.1476,0.03601563,47
"SCBI","2/18/2020",0.426076596,0.4214,0.021845816,47,0.163002128,0.1546,0.032533043,47
"SCBI","3/5/2020",0.419961702,0.4145,0.020661554,47,0.187459574,0.1812,0.036431798,47
"SCBI","3/21/2020",0.470987234,0.4586,0.054429654,47,0.21862766,0.198,0.058992791,47
"SCBI","4/6/2020",0.659308511,0.6668,0.061681073,47,0.354985106,0.3279,0.08318223,47
"SCBI","4/22/2020",0.738310638,0.7699,0.085035111,47,0.451444681,0.4633,0.07840031,47
"SCBI","5/8/2020",0.775104255,0.7844,0.045292201,47,0.555261702,0.5674,0.069828266,47
"SCBI","5/24/2020",0.891755319,0.9011,0.033963182,47,0.573257447,0.5652,0.053240283,47
"SCBI","6/9/2020",0.868393617,0.892,0.060970165,47,0.660178723,0.6736,0.091042114,47
"SCBI","6/25/2020",0.884965957,0.8917,0.046867493,47,0.676887234,0.6876,0.060906613,47
"SCBI","7/11/2020",0.85606383,0.8799,0.059670116,47,0.663810638,0.6669,0.048824576,47
"SCBI","7/27/2020",0.873110638,0.8755,0.065484602,47,0.59673617,0.6068,0.052339005,47
"SCBI","8/12/2020",0.858568085,0.8652,0.02237385,47,0.614570213,0.618,0.02240881,47
"SCBI","8/28/2020",0.861402128,0.872,0.033356862,47,0.556034043,0.5495,0.040111238,47
"SCBI","9/13/2020",0.866453191,0.876,0.035064331,47,0.476476596,0.4574,0.05713776,47
"SCBI","9/29/2020",0.816231915,0.8185,0.029132405,47,0.433244681,0.4227,0.044441543,47
"SCBI","10/15/2020",0.712031915,0.7145,0.024815047,47,0.376504255,0.3605,0.057914889,47
"SCBI","10/31/2020",0.605129787,0.6081,0.042457006,47,0.278208511,0.2596,0.075710438,47
"SCBI","11/16/2020",0.515325532,0.4828,0.060050397,47,0.188602128,0.1557,0.08077394,47
"SCBI","12/2/2020",0.526304255,0.5133,0.048378462,47,0.18693617,0.1631,0.079041193,47
"SCBI","12/18/2020",0.445729787,0.4415,0.032075264,47,0.174412766,0.1511,0.060834632,47
"SCBI","1/1/2021",0.426138298,0.424,0.029553647,47,0.161548936,0.1455,0.050680203,47
"SCBI","1/17/2021",0.413395745,0.4132,0.018873192,47,0.189329787,0.1846,0.026383303,47
"SCBI","2/2/2021",0.093789362,0.1043,0.033793299,47,0.059057447,0.0641,0.013869779,47
"SCBI","2/18/2021",0.406293617,0.4094,0.024434495,47,0.170046809,0.1632,0.028686104,47
"SCBI","3/6/2021",0.410034043,0.4088,0.017641654,47,0.188765957,0.1813,0.039832826,47
"SCBI","3/22/2021",0.477768085,0.4731,0.044280716,47,0.248951064,0.2437,0.057527902,47
"SCBI","4/7/2021",0.497655319,0.5145,0.063079149,47,0.289406383,0.2844,0.067562546,47
"SCBI","4/23/2021",0.823353191,0.8301,0.032173868,47,0.470261702,0.4691,0.065843594,47
"SCBI","5/9/2021",0.842729787,0.8495,0.033198782,47,0.657889362,0.6575,0.038709757,47
"SCBI","5/25/2021",0.869942553,0.8879,0.047360793,47,0.684246809,0.705,0.051895823,47
"SCBI","6/10/2021",0.872740426,0.8809,0.037664634,47,0.704068085,0.7177,0.046082361,47
"SCBI","6/26/2021",0.895968085,0.9056,0.040696619,47,0.592502128,0.587,0.032937632,47
"SCBI","7/12/2021",0.876859574,0.8872,0.05377509,47,0.634225532,0.6524,0.055136272,47
"SCBI","7/28/2021",0.86053617,0.886,0.054502395,47,0.596123404,0.5992,0.03185046,47
"SCBI","8/13/2021",0.868978723,0.8839,0.043023487,47,0.571102128,0.5817,0.060903775,47
"SCBI","8/29/2021",0.854308511,0.8733,0.048593974,47,0.589008511,0.5946,0.030160122,47
"SCBI","9/14/2021",0.864002128,0.8724,0.03573806,47,0.526048936,0.5204,0.043258278,47
"SCBI","9/30/2021",0.843374468,0.8457,0.034293455,47,0.487821277,0.4833,0.063962818,47
"SCBI","10/16/2021",0.804346809,0.8106,0.034525686,47,0.41483617,0.3952,0.056662381,47
"SCBI","11/1/2021",0.659957447,0.6564,0.039215618,47,0.324491489,0.321,0.068326918,47
"SCBI","11/17/2021",0.55222766,0.5396,0.054426958,47,0.233306383,0.2028,0.082490264,47
"SCBI","12/3/2021",0.492438298,0.4762,0.039283278,47,0.190429787,0.1555,0.069337276,47
"SCBI","12/19/2021",0.46867234,0.465,0.033341094,47,0.19047234,0.1711,0.060248048,47
"SCBI","1/1/2022",0.332861702,0.3091,0.146439549,47,0.122810638,0.1182,0.037422582,47
"SCBI","1/17/2022",0.145565957,0.122,0.07203227,47,0.094197872,0.1,0.028823877,47
"SCBI","2/2/2022",0.380159574,0.3817,0.027004884,47,0.154493617,0.143,0.032917845,47
"SCBI","2/18/2022",0.420474468,0.4125,0.023660768,47,0.152529787,0.14,0.032891118,47
"SCBI","3/6/2022",0.43136383,0.4258,0.029263038,47,0.207651064,0.1921,0.043587697,47
"SCBI","3/22/2022",0.498104255,0.5034,0.060852241,47,0.216751064,0.1941,0.064419002,47
"SCBI","4/7/2022",0.570038298,0.5716,0.058329684,47,0.334034043,0.3226,0.069284923,47
"SCBI","4/23/2022",0.669940426,0.6871,0.061045541,47,0.399323404,0.3956,0.078822363,47
"SCBI","5/9/2022",0.77706383,0.7852,0.047592064,47,0.541580851,0.5566,0.065967339,47
"SCBI","5/25/2022",0.883757447,0.9034,0.045410115,47,0.644729787,0.6459,0.062563314,47
"SCBI","6/10/2022",0.873402128,0.8912,0.04312346,47,0.687914894,0.699,0.051549938,47
"SCBI","6/26/2022",0.892578723,0.9026,0.036618966,47,0.636161702,0.6339,0.060445694,47
"SCBI","7/12/2022",0.867919149,0.8778,0.039874966,47,0.708806383,0.7156,0.03310527,47
"SCBI","7/28/2022",0.869080851,0.883,0.042672258,47,0.636582979,0.6506,0.057773867,47
"SCBI","8/13/2022",0.904591489,0.8986,0.033114865,47,0.552989362,0.5444,0.03665097,47
"SCBI","8/29/2022",0.8655,0.877,0.030155294,47,0.529157447,0.5263,0.033916469,47
"SCBI","9/14/2022",0.855368085,0.8591,0.054137057,47,0.479480851,0.4653,0.031969677,47
"SCBI","9/30/2022",0.82876383,0.8452,0.047711672,47,0.439495745,0.4301,0.036577327,47
"SCBI","10/16/2022",0.620646809,0.6125,0.038533813,47,0.296361702,0.2808,0.054035574,47
"SCBI","11/1/2022",0.545280851,0.5272,0.056085279,47,0.24426383,0.216,0.066799276,47
"SCBI","11/17/2022",0.497508511,0.4823,0.048795736,47,0.178365957,0.1581,0.065686079,47
"SCBI","12/3/2022",0.44752766,0.4426,0.037037054,47,0.181629787,0.1626,0.058217,47
"SCBI","12/19/2022",0.451421277,0.4456,0.025533166,47,0.152606383,0.1307,0.049368673,47
"SERC","2015-12-19",0.520190476190476,0.52635,0.136931380019023,42,0.204666666666667,0.18335,0.0851046949685566,42
"SERC","2016-01-01",0.513837209302326,0.5313,0.121748440927254,43,0.203820930232558,0.1832,0.0903444613374398,43
"SERC","2016-01-17",0.438924444444444,0.4431,0.135783383900367,45,0.184797777777778,0.1722,0.0842876823980847,45
"SERC","2016-02-02",0.426148979591837,0.4343,0.0745833150533934,49,0.175867346938776,0.1836,0.0654303522449479,49
"SERC","2016-02-18",0.395156756756757,0.4326,0.109828263769043,37,0.181294594594595,0.2081,0.0749974145700516,37
"SERC","2016-03-05",0.436851063829787,0.4688,0.126895681004277,47,0.175748936170213,0.1774,0.0720463735693604,47
"SERC","2016-03-21",0.469980952380952,0.5048,0.135392740804245,42,0.236219047619048,0.25435,0.0896424802339018,42
"SERC","2016-04-06",0.543695348837209,0.5923,0.135900910949483,43,0.268648837209302,0.2974,0.0990688946717024,43
